# frequency_cm-1 xx xy xz yx yy yz zx zy zz
20.25347320 8.5815260841e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815260841e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
20.41294937 8.5815289406e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815289406e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
20.57242554 8.5815318198e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815318198e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
20.73190171 8.5815347217e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815347217e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409047e+01
20.89137787 8.5815376462e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815376462e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
21.05085404 8.5815405935e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815405935e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
21.21033021 8.5815435636e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815435636e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
21.36980637 8.5815465563e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815465563e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
21.52928254 8.5815495718e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815495718e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
21.68875871 8.5815526100e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815526100e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
21.84823487 8.5815556709e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815556709e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
22.00771104 8.5815587547e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815587547e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
22.16718721 8.5815618611e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815618611e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
22.32666338 8.5815649904e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815649904e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
22.48613954 8.5815681424e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815681424e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
22.64561571 8.5815713172e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815713172e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409048e+01
22.80509188 8.5815745148e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5815745148e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409049e+01
