# frequency_cm-1 intensity_normalized
7.670803631093126285e+01 5.037515692124590501e-04
7.686751247789784713e+01 5.043845104992061412e-04
7.702698864486444563e+01 5.050187022740765469e-04
7.718646481183104413e+01 5.056541479910671216e-04
7.734594097879762842e+01 5.062908511166332864e-04
7.750541714576422692e+01 5.069288151297455169e-04
7.766489331273082541e+01 5.075680435219445284e-04
7.782436947969740970e+01 5.082085397973980885e-04
7.798384564666400820e+01 5.088503074729594554e-04
7.814332181363059249e+01 5.094933500782219135e-04
7.830279798059719099e+01 5.101376711555787296e-04
7.846227414756378948e+01 5.107832742602793144e-04
7.862175031453037377e+01 5.114301629604879867e-04
7.878122648149697227e+01 5.120783408373429536e-04
7.894070264846357077e+01 5.127278114850137734e-04
7.910017881543015505e+01 5.133785785107613121e-04
7.925965498239675355e+01 5.140306455349978078e-04
7.941913114936333784e+01 5.146840161913446591e-04
7.957860731632993634e+01 5.153386941266943329e-04
7.973808348329653484e+01 5.159946830012698870e-04
7.989755965026311912e+01 5.166519864886857938e-04
8.005703581722971762e+01 5.173106082760089812e-04
8.021651198419630191e+01 5.179705520638203066e-04
8.037598815116290041e+01 5.186318215662763563e-04
8.053546431812949891e+01 5.192944205111707035e-04
8.069494048509608319e+01 5.199583526399979838e-04
8.085441665206268169e+01 5.206236217080149366e-04
8.101389281902928019e+01 5.212902314843040471e-04
8.117336898599586448e+01 5.219581857518377317e-04
8.133284515296246298e+01 5.226274883075408958e-04
8.149232131992904726e+01 5.232981429623556613e-04
8.165179748689564576e+01 5.239701535413063098e-04
8.181127365386224426e+01 5.246435238835632509e-04
8.197074982082882855e+01 5.253182578425087245e-04
8.213022598779542705e+01 5.259943592858026123e-04
8.228970215476201133e+01 5.266718320954472728e-04
8.244917832172860983e+01 5.273506801678549787e-04
8.260865448869520833e+01 5.280309074139147036e-04
8.276813065566179262e+01 5.287125177590579336e-04
8.292760682262839111e+01 5.293955151433269715e-04
8.308708298959498961e+01 5.300799035214425912e-04
8.324655915656157390e+01 5.307656868628721257e-04
8.340603532352817240e+01 5.314528691518977718e-04
8.356551149049475669e+01 5.321414543876863039e-04
8.372498765746135518e+01 5.328314465843572711e-04
8.388446382442795368e+01 5.335228497710532529e-04
8.404393999139453797e+01 5.342156679920106576e-04
8.420341615836113647e+01 5.349099053066285695e-04
8.436289232532772076e+01 5.356055657895407397e-04
8.452236849229431925e+01 5.363026535306875770e-04
8.468184465926091775e+01 5.370011726353853205e-04
8.484132082622750204e+01 5.377011272244009571e-04
8.500079699319410054e+01 5.384025214340230209e-04
8.516027316016069904e+01 5.391053594161348845e-04
8.531974932712728332e+01 5.398096453382878347e-04
8.547922549409388182e+01 5.405153833837756652e-04
8.563870166106046611e+01 5.412225777517075355e-04
8.579817782802706461e+01 5.419312326570838645e-04
8.595765399499366310e+01 5.426413523308698398e-04
8.611713016196024739e+01 5.433529410200718538e-04
8.627660632892684589e+01 5.440660029878133979e-04
8.643608249589344439e+01 5.447805425134108481e-04
8.659555866286002868e+01 5.454965638924497932e-04
8.675503482982662717e+01 5.462140714368637472e-04
8.691451099679321146e+01 5.469330694750093938e-04
8.707398716375980996e+01 5.476535623517467082e-04
8.723346333072640846e+01 5.483755544285164778e-04
8.739293949769299275e+01 5.490990500834187988e-04
8.755241566465959124e+01 5.498240537112934149e-04
8.771189183162617553e+01 5.505505697237989731e-04
8.787136799859277403e+01 5.512786025494929290e-04
8.803084416555937253e+01 5.520081566339135127e-04
8.819032033252595681e+01 5.527392364396593091e-04
8.834979649949255531e+01 5.534718464464719826e-04
8.850927266645915381e+01 5.542059911513184597e-04
8.866874883342573810e+01 5.549416750684730030e-04
8.882822500039233660e+01 5.556789027295999358e-04
8.898770116735892088e+01 5.564176786838387519e-04
8.914717733432551938e+01 5.571580074978868405e-04
8.930665350129211788e+01 5.578998937560837286e-04
8.946612966825870217e+01 5.586433420604976002e-04
8.962560583522530067e+01 5.593883570310095388e-04
8.978508200219188495e+01 5.601349433053991796e-04
8.994455816915848345e+01 5.608831055394336140e-04
9.010403433612508195e+01 5.616328484069511981e-04
9.026351050309166624e+01 5.623841765999511083e-04
9.042298667005826474e+01 5.631370948286809446e-04
9.058246283702486323e+01 5.638916078217252013e-04
9.074193900399144752e+01 5.646477203260937385e-04
9.090141517095804602e+01 5.654054371073127458e-04
9.106089133792463031e+01 5.661647629495131055e-04
9.122036750489122880e+01 5.669257026555223327e-04
9.137984367185782730e+01 5.676882610469554313e-04
9.153931983882441159e+01 5.684524429643060756e-04
9.169879600579101009e+01 5.692182532670389842e-04
9.185827217275760859e+01 5.699856968336835953e-04
9.201774833972419287e+01 5.707547785619258981e-04
