  1.72000E+02  1.39390E+00  1.05462E+00  3.39276E-01  1.02163E+00  9.63250E-02  5.44747E-02  3.79991E-02  3.88027E-03  6.79077E-03
  1.73000E+02  1.50407E+00  1.14007E+00  3.63995E-01  1.10448E+00  1.01784E-01  6.00046E-02  4.00499E-02  3.89708E-03  6.94898E-03
  1.74000E+02  1.63259E+00  1.23982E+00  3.92776E-01  1.20152E+00  1.07806E-01  6.65328E-02  4.25110E-02  3.92809E-03  7.15466E-03
  1.75000E+02  1.78362E+00  1.35709E+00  4.26528E-01  1.31597E+00  1.14468E-01  7.43280E-02  4.54726E-02  3.97595E-03  7.41704E-03
  1.76000E+02  1.96253E+00  1.49609E+00  4.66442E-01  1.45198E+00  1.21864E-01  8.37554E-02  4.90520E-02  4.04419E-03  7.74820E-03
  1.77000E+02  2.17644E+00  1.66235E+00  5.14086E-01  1.61502E+00  1.30108E-01  9.53182E-02  5.34032E-02  4.13745E-03  8.16413E-03
  1.78000E+02  2.43480E+00  1.86323E+00  5.71561E-01  1.81238E+00  1.39332E-01  1.09719E-01  5.87313E-02  4.26193E-03  8.68618E-03
  1.79000E+02  2.75040E+00  2.10869E+00  6.41718E-01  2.05383E+00  1.49701E-01  1.27949E-01  6.53127E-02  4.42601E-03  9.34325E-03
  1.80000E+02  3.14077E+00  2.41231E+00  7.28462E-01  2.35276E+00  1.61411E-01  1.51401E-01  7.35251E-02  4.64119E-03  1.01749E-02
  1.81000E+02  3.63008E+00  2.79291E+00  8.37168E-01  2.72769E+00  1.74707E-01  1.81994E-01  8.38917E-02  4.92340E-03  1.12360E-02
  1.82000E+02  4.25172E+00  3.27656E+00  9.75168E-01  3.20459E+00  1.89888E-01  2.22182E-01  9.71465E-02  5.29505E-03  1.26037E-02
  1.83000E+02  5.05127E+00  3.89919E+00  1.15208E+00  3.82028E+00  2.07325E-01  2.74470E-01  1.14330E-01  5.78789E-03  1.43872E-02
  1.84000E+02  6.08816E+00  4.70888E+00  1.37928E+00  4.62715E+00  2.27470E-01  3.39470E-01  1.36924E-01  6.44713E-03  1.67422E-02
  1.85000E+02  7.43377E+00  5.76626E+00  1.66752E+00  5.69898E+00  2.50864E-01  4.11125E-01  1.67012E-01  7.33650E-03  1.98880E-02
  1.86000E+02  9.16641E+00  7.14290E+00  2.02352E+00  7.13549E+00  2.78150E-01  4.71035E-01  2.07414E-01  8.54213E-03  2.41209E-02
  1.87000E+02  1.13746E+01  8.92150E+00  2.45311E+00  9.05603E+00  3.10154E-01  4.94181E-01  2.61505E-01  1.01671E-02  2.97958E-02
  1.88000E+02  1.41497E+01  1.11794E+01  2.97036E+00  1.15539E+01  3.48075E-01  4.73023E-01  3.31921E-01  1.22921E-02  3.71899E-02
  1.89000E+02  1.74436E+01  1.38679E+01  3.57567E+00  1.45508E+01  3.93637E-01  4.27322E-01  4.16448E-01  1.48492E-02  4.60704E-02
  1.90000E+02  2.07192E+01  1.65371E+01  4.18215E+00  1.75143E+01  4.49153E-01  3.82129E-01  5.00034E-01  1.73785E-02  5.48541E-02
  1.91000E+02  2.27681E+01  1.81933E+01  4.57479E+00  1.93186E+01  5.17679E-01  3.50896E-01  5.50849E-01  1.89068E-02  6.01932E-02
  1.92000E+02  2.24894E+01  1.79348E+01  4.55458E+00  1.89495E+01  6.03368E-01  3.37301E-01  5.40219E-01  1.85577E-02  5.90722E-02
  1.93000E+02  2.01454E+01  1.59731E+01  4.17233E+00  1.66364E+01  7.12013E-01  3.41468E-01  4.74629E-01  1.65293E-02  5.21729E-02
  1.94000E+02  1.70571E+01  1.33827E+01  3.67443E+00  1.35674E+01  8.51813E-01  3.63554E-01  3.87668E-01  1.38484E-02  4.30279E-02
  1.95000E+02  1.43032E+01  1.10383E+01  3.26495E+00  1.07026E+01  1.03444E+00  4.05203E-01  3.06480E-01  1.13448E-02  3.44924E-02
  1.96000E+02  1.23081E+01  9.27751E+00  3.03063E+00  8.39542E+00  1.27637E+00  4.70161E-01  2.41062E-01  9.32384E-03  2.76174E-02
  1.97000E+02  1.11209E+01  8.12809E+00  2.99282E+00  6.64474E+00  1.60008E+00  5.64571E-01  1.91376E-01  7.78454E-03  2.23992E-02
  1.98000E+02  1.06824E+01  7.52628E+00  3.15607E+00  5.33943E+00  2.03312E+00  6.96557E-01  1.54281E-01  6.63081E-03  1.85075E-02
  1.99000E+02  1.09204E+01  7.39992E+00  3.52051E+00  4.36420E+00  2.59935E+00  8.73279E-01  1.26518E-01  5.76301E-03  1.55994E-02
  2.00000E+02  1.17112E+01  7.65363E+00  4.05758E+00  3.62776E+00  3.28897E+00  1.09116E+00  1.05506E-01  5.10222E-03  1.34035E-02
  2.01000E+02  1.27333E+01  8.08592E+00  4.64739E+00  3.06382E+00  3.99576E+00  1.31553E+00  8.93700E-02  4.59112E-03  1.17227E-02
  2.02000E+02  1.33551E+01  8.32327E+00  5.03184E+00  2.62556E+00  4.47139E+00  1.46576E+00  7.67858E-02  4.18923E-03  1.04178E-02
  2.03000E+02  1.29389E+01  7.99242E+00  4.94649E+00  2.28006E+00  4.45834E+00  1.45831E+00  6.68227E-02  3.86807E-03  9.39102E-03
  2.04000E+02  1.14807E+01  7.08484E+00  4.39590E+00  2.00404E+00  3.96596E+00  1.29609E+00  5.88220E-02  3.60752E-03  8.57308E-03
  2.05000E+02  9.57983E+00  5.93847E+00  3.64136E+00  1.78084E+00  3.25883E+00  1.06468E+00  5.23121E-02  3.39314E-03  7.91451E-03
  2.06000E+02  7.78684E+00  4.86471E+00  2.92213E+00  1.59838E+00  2.57855E+00  8.42230E-01  4.69512E-02  3.21447E-03  7.37944E-03
  2.07000E+02  6.32302E+00  3.98761E+00  2.33541E+00  1.44777E+00  2.02411E+00  6.60734E-01  4.24875E-02  3.06383E-03  6.94152E-03
  2.08000E+02  5.19648E+00  3.31001E+00  1.88646E+00  1.32238E+00  1.60212E+00  5.22289E-01  3.87335E-02  2.93547E-03  6.58115E-03
  2.09000E+02  4.34438E+00  2.79467E+00  1.54971E+00  1.21723E+00  1.28807E+00  4.18917E-01  3.55474E-02  2.82504E-03  6.28354E-03
  2.10000E+02  3.69859E+00  2.40162E+00  1.29697E+00  1.12850E+00  1.05459E+00  3.41728E-01  3.28206E-02  2.72924E-03  6.03743E-03
  2.11000E+02  3.20425E+00  2.09872E+00  1.10553E+00  1.05322E+00  8.79589E-01  2.83540E-01  3.04691E-02  2.64549E-03  5.83416E-03
  2.12000E+02  2.82108E+00  1.86233E+00  9.58751E-01  9.89090E-01  7.46932E-01  2.39103E-01  2.84271E-02  2.57178E-03  5.66699E-03
  2.13000E+02  2.52042E+00  1.67558E+00  8.44840E-01  9.34295E-01  6.45215E-01  2.04703E-01  2.66425E-02  2.50652E-03  5.53065E-03
  2.14000E+02  2.28199E+00  1.52649E+00  7.55494E-01  8.87384E-01  5.66446E-01  1.77731E-01  2.50737E-02  2.44843E-03  5.42100E-03
  2.15000E+02  2.09134E+00  1.40650E+00  6.84838E-01  8.47198E-01  5.05004E-01  1.56345E-01  2.36872E-02  2.39651E-03  5.33476E-03
  2.16000E+02  1.93811E+00  1.30943E+00  6.28680E-01  8.12802E-01  4.56903E-01  1.39235E-01  2.24557E-02  2.34992E-03  5.26936E-03
  2.17000E+02  1.81477E+00  1.23077E+00  5.83999E-01  7.83438E-01  4.19293E-01  1.25455E-01  2.13570E-02  2.30798E-03  5.22275E-03
  2.18000E+02  1.71581E+00  1.16721E+00  5.48602E-01  7.58488E-01  3.90124E-01  1.14317E-01  2.03726E-02  2.27015E-03  5.19335E-03
  2.19000E+02  1.63718E+00  1.11629E+00  5.20891E-01  7.37449E-01  3.67921E-01  1.05316E-01  1.94873E-02  2.23597E-03  5.17993E-03
  2.20000E+02  1.57592E+00  1.07621E+00  4.99706E-01  7.19910E-01  3.51630E-01  9.80823E-02  1.86882E-02  2.20506E-03  5.18158E-03
  2.21000E+02  1.52987E+00  1.04565E+00  4.84222E-01  7.05534E-01  3.40519E-01  9.23419E-02  1.79647E-02  2.17710E-03  5.19763E-03
  2.22000E+02  1.49756E+00  1.02368E+00  4.73874E-01  6.94051E-01  3.34110E-01  8.78981E-02  1.73076E-02  2.15184E-03  5.22765E-03
  2.23000E+02  1.47801E+00  1.00970E+00  4.68315E-01  6.85241E-01  3.32136E-01  8.46139E-02  1.67092E-02  2.12907E-03  5.27143E-03
  2.24000E+02  1.47076E+00  1.00338E+00  4.67388E-01  6.78932E-01  3.34522E-01  8.24024E-02  1.61630E-02  2.10859E-03  5.32892E-03
  2.25000E+02  1.47577E+00  1.00466E+00  4.71117E-01  6.74992E-01  3.41374E-01  8.12213E-02  1.56633E-02  2.09028E-03  5.40026E-03
  2.26000E+02  1.49346E+00  1.01375E+00  4.79712E-01  6.73323E-01  3.52993E-01  8.10705E-02  1.52052E-02  2.07401E-03  5.48577E-03
  2.27000E+02  1.52474E+00  1.03116E+00  4.93588E-01  6.73862E-01  3.69898E-01  8.19944E-02  1.47845E-02  2.05968E-03  5.58593E-03
  2.28000E+02  1.57113E+00  1.05773E+00  5.13403E-01  6.76573E-01  3.92874E-01  8.40868E-02  1.43976E-02  2.04723E-03  5.70140E-03
  2.29000E+02  1.63486E+00  1.09473E+00  5.40123E-01  6.81451E-01  4.23041E-01  8.75014E-02  1.40412E-02  2.03661E-03  5.83302E-03
  2.30000E+02  1.71911E+00  1.14400E+00  5.75117E-01  6.88518E-01  4.61969E-01  9.24685E-02  1.37126E-02  2.02779E-03  5.98185E-03
  2.31000E+02  1.82839E+00  1.20809E+00  6.20299E-01  6.97825E-01  5.11842E-01  9.93206E-02  1.34094E-02  2.02074E-03  6.14914E-03
  2.32000E+02  1.96896E+00  1.29061E+00  6.78345E-01  7.09452E-01  5.75698E-01  1.08531E-01  1.31293E-02  2.01548E-03  6.33642E-03
  2.33000E+02  2.14963E+00  1.39662E+00  7.53013E-01  7.23512E-01  6.57802E-01  1.20771E-01  1.28706E-02  2.01203E-03  6.54548E-03
  2.34000E+02  2.38290E+00  1.53328E+00  8.49618E-01  7.40150E-01  7.64182E-01  1.37001E-01  1.26314E-02  2.01042E-03  6.77842E-03
  2.35000E+02  2.68648E+00  1.71076E+00  9.75728E-01  7.59550E-01  9.03420E-01  1.58589E-01  1.24104E-02  2.01072E-03  7.03773E-03
  2.36000E+02  3.08568E+00  1.94355E+00  1.14213E+00  7.81938E-01  1.08776E+00  1.87497E-01  1.22063E-02  2.01302E-03  7.32633E-03
  2.37000E+02  3.61606E+00  2.25205E+00  1.36401E+00  8.07591E-01  1.33443E+00  2.26490E-01  1.20178E-02  2.01742E-03  7.64764E-03
  2.38000E+02  4.32544E+00  2.66365E+00  1.66179E+00  8.36844E-01  1.66665E+00  2.79292E-01  1.18440E-02  2.02405E-03  8.00570E-03
  2.39000E+02  5.27022E+00  3.21067E+00  2.05956E+00  8.70097E-01  2.11174E+00  3.50295E-01  1.16839E-02  2.03308E-03  8.40529E-03
  2.40000E+02  6.49169E+00  3.91680E+00  2.57490E+00  9.07834E-01  2.68964E+00  4.42698E-01  1.15367E-02  2.04473E-03  8.85207E-03
  2.41000E+02  7.94310E+00  4.75545E+00  3.18765E+00  9.50638E-01  3.37722E+00  5.52779E-01  1.14016E-02  2.05923E-03  9.35277E-03
  2.42000E+02  9.35486E+00  5.57273E+00  3.78212E+00  9.99210E-01  4.04244E+00  6.59299E-01  1.12781E-02  2.07690E-03  9.91544E-03
  2.43000E+02  1.01871E+01  6.06031E+00  4.12674E+00  1.05440E+00  4.42116E+00  7.19777E-01  1.11655E-02  2.09810E-03  1.05498E-02
  2.44000E+02  9.99462E+00  5.96409E+00  4.03053E+00  1.11724E+00  4.29546E+00  6.99163E-01  1.10633E-02  2.12329E-03  1.12675E-02
  2.45000E+02  8.93495E+00  5.37428E+00  3.56068E+00  1.18899E+00  3.74158E+00  6.09716E-01  1.09711E-02  2.15303E-03  1.20829E-02
  2.46000E+02  7.57501E+00  4.61520E+00  2.95981E+00  1.27120E+00  3.03566E+00  4.95841E-01  1.08885E-02  2.18799E-03  1.30136E-02
  2.47000E+02  6.34514E+00  3.93318E+00  2.41196E+00  1.36579E+00  2.38690E+00  3.91183E-01  1.08151E-02  2.22904E-03  1.40811E-02
  2.48000E+02  5.39576E+00  3.41472E+00  1.98104E+00  1.47518E+00  1.86757E+00  3.07359E-01  1.07506E-02  2.27722E-03  1.53125E-02
  2.49000E+02  4.72255E+00  3.05800E+00  1.66455E+00  1.60237E+00  1.47400E+00  2.43778E-01  1.06948E-02  2.33387E-03  1.67419E-02
  2.50000E+02  4.27633E+00  2.83576E+00  1.44057E+00  1.75121E+00  1.18022E+00  1.96261E-01  1.06473E-02  2.40068E-03  1.84123E-02
  2.51000E+02  4.00893E+00  2.72158E+00  1.28735E+00  1.92665E+00  9.60160E-01  1.60617E-01  1.06081E-02  2.47984E-03  2.03794E-02
  2.52000E+02  3.88527E+00  2.69681E+00  1.18846E+00  2.13510E+00  7.93411E-01  1.33561E-01  1.05770E-02  2.57416E-03  2.27152E-02
  2.53000E+02  3.88390E+00  2.75107E+00  1.13284E+00  2.38501E+00  6.65186E-01  1.12713E-01  1.05538E-02  2.68737E-03  2.55144E-02
  2.54000E+02  3.99525E+00  2.88134E+00  1.11390E+00  2.68762E+00  5.65053E-01  9.63958E-02  1.05385E-02  2.82440E-03  2.89034E-02
  2.55000E+02  4.22018E+00  3.09149E+00  1.12869E+00  3.05812E+00  4.85677E-01  8.34280E-02  1.05309E-02  2.99191E-03  3.30525E-02
  2.56000E+02  4.56982E+00  3.39243E+00  1.17739E+00  3.51730E+00  4.21861E-01  7.29734E-02  1.05311E-02  3.19905E-03  3.81950E-02
  2.57000E+02  5.06675E+00  3.80344E+00  1.26331E+00  4.09401E+00  3.69881E-01  6.44324E-02  1.05390E-02  3.45845E-03  4.46547E-02
  2.58000E+02  5.74788E+00  4.35453E+00  1.39335E+00  4.82883E+00  3.27035E-01  5.73695E-02  1.05547E-02  3.78791E-03  5.28869E-02
  2.59000E+02  6.66940E+00  5.09049E+00  1.57891E+00  5.77931E+00  2.91330E-01  5.14638E-02  1.05781E-02  4.21266E-03  6.35373E-02
  2.60000E+02  7.91391E+00  6.07655E+00  1.83736E+00  7.02731E+00  2.61279E-01  4.64754E-02  1.06095E-02  4.76854E-03  7.75244E-02
  2.61000E+02  9.59928E+00  7.40534E+00  2.19394E+00  8.68761E+00  2.35757E-01  4.22229E-02  1.06488E-02  5.50585E-03  9.61362E-02
  2.62000E+02  1.18840E+01  9.20113E+00  2.68284E+00  1.09133E+01  2.13900E-01  3.85670E-02  1.06962E-02  6.49163E-03  1.21090E-01
  2.63000E+02  1.49510E+01  1.16073E+01  3.34369E+00  1.38806E+01  1.95040E-01  3.53998E-02  1.07519E-02  7.80301E-03  1.54363E-01
  2.64000E+02  1.89184E+01  1.47163E+01  4.20203E+00  1.77032E+01  1.78653E-01  3.26364E-02  1.08161E-02  9.48988E-03  1.97232E-01
  2.65000E+02  2.35770E+01  1.83649E+01  5.21206E+00  2.21822E+01  1.64323E-01  3.02098E-02  1.08889E-02  1.14652E-02  2.47464E-01
  2.66000E+02  2.79393E+01  2.17811E+01  6.15818E+00  2.63747E+01  1.51719E-01  2.80662E-02  1.09706E-02  1.33163E-02  2.94480E-01
  2.67000E+02  3.01772E+01  2.35357E+01  6.64146E+00  2.85346E+01  1.40571E-01  2.61621E-02  1.10611E-02  1.42791E-02  3.18688E-01
  2.68000E+02  2.89732E+01  2.25988E+01  6.37442E+00  2.74037E+01  1.30663E-01  2.44621E-02  1.11608E-02  1.38028E-02  3.05971E-01
  2.69000E+02  2.50551E+01  1.95394E+01  5.51573E+00  2.36776E+01  1.21814E-01  2.29372E-02  1.12700E-02  1.21922E-02  2.64134E-01
  2.70000E+02  2.03036E+01  1.58280E+01  4.47564E+00  1.91535E+01  1.13878E-01  2.15633E-02  1.13892E-02  1.02338E-02  2.13341E-01
  2.71000E+02  1.60263E+01  1.24870E+01  3.53931E+00  1.50809E+01  1.06731E-01  2.03206E-02  1.15191E-02  8.47452E-03  1.67612E-01
  2.72000E+02  1.26335E+01  9.83728E+00  2.79624E+00  1.18519E+01  1.00271E-01  1.91921E-02  1.16600E-02  7.08625E-03  1.31347E-01
  2.73000E+02  1.00725E+01  7.83759E+00  2.23487E+00  9.41643E+00  9.44117E-02  1.81639E-02  1.18126E-02  6.04706E-03  1.03984E-01
  2.74000E+02  8.16413E+00  6.34801E+00  1.81613E+00  7.60351E+00  8.90786E-02  1.72238E-02  1.19774E-02  5.28229E-03  8.36036E-02
  2.75000E+02  6.73655E+00  5.23409E+00  1.50246E+00  6.24896E+00  8.42099E-02  1.63617E-02  1.21551E-02  4.72019E-03  6.83649E-02
  2.76000E+02  5.65656E+00  4.39177E+00  1.26479E+00  5.22568E+00  7.97522E-02  1.55688E-02  1.23462E-02  4.30528E-03  5.68412E-02
  2.77000E+02  4.82821E+00  3.74603E+00  1.08218E+00  4.44208E+00  7.56596E-02  1.48375E-02  1.25516E-02  3.99765E-03  4.80048E-02
  2.78000E+02  4.18387E+00  3.24402E+00  9.39847E-01  3.83362E+00  7.18924E-02  1.41614E-02  1.27720E-02  3.76922E-03  4.11317E-02
  2.79000E+02  3.67599E+00  2.84859E+00  8.27408E-01  3.35494E+00  6.84163E-02  1.35348E-02  1.30086E-02  3.60033E-03  3.57128E-02
  2.80000E+02  3.27087E+00  2.53338E+00  7.37496E-01  2.97390E+00  6.52014E-02  1.29527E-02  1.32622E-02  3.47715E-03  3.13875E-02
  2.81000E+02  2.94435E+00  2.27952E+00  6.64831E-01  2.66746E+00  6.22216E-02  1.24108E-02  1.35340E-02  3.38985E-03  2.78972E-02
  2.82000E+02  2.67888E+00  2.07330E+00  6.05577E-01  2.41891E+00  5.94540E-02  1.19054E-02  1.38252E-02  3.33137E-03  2.50545E-02
  2.83000E+02  2.46155E+00  1.90464E+00  5.56907E-01  2.21595E+00  5.68783E-02  1.14330E-02  1.41374E-02  3.29666E-03  2.27215E-02
  2.84000E+02  2.28273E+00  1.76602E+00  5.16716E-01  2.04942E+00  5.44769E-02  1.09906E-02  1.44720E-02  3.28207E-03  2.07953E-02
  2.85000E+02  2.13518E+00  1.65177E+00  4.83416E-01  1.91241E+00  5.22338E-02  1.05758E-02  1.48308E-02  3.28496E-03  1.91986E-02
  2.86000E+02  2.01336E+00  1.55757E+00  4.55796E-01  1.79966E+00  5.01352E-02  1.01861E-02  1.52157E-02  3.30350E-03  1.78727E-02
  2.87000E+02  1.91304E+00  1.48011E+00  4.32927E-01  1.70716E+00  4.81686E-02  9.81935E-03  1.56290E-02  3.33645E-03  1.67724E-02
  2.88000E+02  1.83092E+00  1.41683E+00  4.14090E-01  1.63178E+00  4.63227E-02  9.47380E-03  1.60729E-02  3.38305E-03  1.58632E-02
  2.89000E+02  1.76447E+00  1.36574E+00  3.98729E-01  1.57110E+00  4.45878E-02  9.14771E-03  1.65504E-02  3.44293E-03  1.51183E-02
  2.90000E+02  1.71171E+00  1.32530E+00  3.86414E-01  1.52327E+00  4.29547E-02  8.83959E-03  1.70645E-02  3.51608E-03  1.45172E-02
  2.91000E+02  1.67114E+00  1.29432E+00  3.76815E-01  1.48685E+00  4.14155E-02  8.54806E-03  1.76187E-02  3.60280E-03  1.40446E-02
  2.92000E+02  1.64159E+00  1.27191E+00  3.69684E-01  1.46075E+00  3.99629E-02  8.27190E-03  1.82171E-02  3.70373E-03  1.36892E-02
  2.93000E+02  1.62224E+00  1.25740E+00  3.64840E-01  1.44418E+00  3.85903E-02  8.00999E-03  1.88644E-02  3.81981E-03  1.34430E-02
  2.94000E+02  1.61249E+00  1.25033E+00  3.62162E-01  1.43659E+00  3.72917E-02  7.76131E-03  1.95658E-02  3.95236E-03  1.33015E-02
  2.95000E+02  1.61200E+00  1.25042E+00  3.61584E-01  1.43765E+00  3.60619E-02  7.52493E-03  2.03277E-02  4.10308E-03  1.32631E-02
  2.96000E+02  1.62065E+00  1.25756E+00  3.63089E-01  1.44725E+00  3.48958E-02  7.30003E-03  2.11571E-02  4.27417E-03  1.33288E-02
  2.97000E+02  1.63852E+00  1.27181E+00  3.66711E-01  1.46549E+00  3.37890E-02  7.08583E-03  2.20628E-02  4.46839E-03  1.35032E-02
  2.98000E+02  1.66593E+00  1.29339E+00  3.72539E-01  1.49266E+00  3.27375E-02  6.88162E-03  2.30547E-02  4.68924E-03  1.37938E-02
  2.99000E+02  1.70342E+00  1.32270E+00  3.80722E-01  1.52929E+00  3.17375E-02  6.68676E-03  2.41451E-02  4.94113E-03  1.42127E-02
  3.00000E+02  1.75185E+00  1.36037E+00  3.91477E-01  1.57620E+00  3.07855E-02  6.50067E-03  2.53487E-02  5.22968E-03  1.47766E-02
  3.01000E+02  1.81238E+00  1.40726E+00  4.05112E-01  1.63451E+00  2.98786E-02  6.32280E-03  2.66834E-02  5.56205E-03  1.55085E-02
  3.02000E+02  1.88662E+00  1.46458E+00  4.22040E-01  1.70576E+00  2.90137E-02  6.15264E-03  2.81716E-02  5.94753E-03  1.64400E-02
  3.03000E+02  1.97673E+00  1.53391E+00  4.42818E-01  1.79201E+00  2.81882E-02  5.98973E-03  2.98413E-02  6.39824E-03  1.76132E-02
  3.04000E+02  2.08559E+00  1.61739E+00  4.68197E-01  1.89604E+00  2.73997E-02  5.83366E-03  3.17284E-02  6.93026E-03  1.90859E-02
  3.05000E+02  2.21708E+00  1.71790E+00  4.99185E-01  2.02155E+00  2.66460E-02  5.68401E-03  3.38790E-02  7.56517E-03  2.09367E-02
  3.06000E+02  2.37647E+00  1.83930E+00  5.37162E-01  2.17359E+00  2.59250E-02  5.54043E-03  3.63545E-02  8.33240E-03  2.32742E-02
  3.07000E+02  2.57095E+00  1.98692E+00  5.84023E-01  2.35908E+00  2.52347E-02  5.40258E-03  3.92367E-02  9.27263E-03  2.62500E-02
  3.08000E+02  2.81051E+00  2.16810E+00  6.42412E-01  2.58762E+00  2.45734E-02  5.27014E-03  4.26372E-02  1.04428E-02  3.00782E-02
  3.09000E+02  3.10914E+00  2.39310E+00  7.16038E-01  2.87261E+00  2.39394E-02  5.14282E-03  4.67102E-02  1.19235E-02  3.50626E-02
  3.10000E+02  3.48638E+00  2.67627E+00  8.10116E-01  3.23287E+00  2.33312E-02  5.02034E-03  5.16689E-02  1.38285E-02  4.16347E-02
  3.11000E+02  3.96916E+00  3.03731E+00  9.31848E-01  3.69425E+00  2.27473E-02  4.90246E-03  5.78052E-02  1.63158E-02  5.03945E-02
  3.12000E+02  4.59237E+00  3.50180E+00  1.09058E+00  4.29033E+00  2.21865E-02  4.78893E-03  6.54955E-02  1.95904E-02  6.21230E-02
  3.13000E+02  5.39372E+00  4.09735E+00  1.29637E+00  5.05734E+00  2.16475E-02  4.67953E-03  7.51469E-02  2.38718E-02  7.76549E-02
  3.14000E+02  6.39045E+00  4.83680E+00  1.55366E+00  6.01180E+00  2.11291E-02  4.57406E-03  8.69534E-02  2.92474E-02  9.73182E-02
  3.15000E+02  7.51853E+00  5.67395E+00  1.84458E+00  7.09186E+00  2.06303E-02  4.47232E-03  1.00256E-01  3.52906E-02  1.19467E-01
  3.16000E+02  8.54818E+00  6.44226E+00  2.10592E+00  8.07593E+00  2.01501E-02  4.37413E-03  1.12658E-01  4.05308E-02  1.38448E-01
  3.17000E+02  9.12798E+00  6.88687E+00  2.24111E+00  8.62517E+00  1.96875E-02  4.27932E-03  1.20486E-01  4.27271E-02  1.45651E-01
  3.18000E+02  9.10255E+00  6.89559E+00  2.20696E+00  8.58960E+00  1.92416E-02  4.18773E-03  1.22128E-01  4.08517E-02  1.37122E-01
  3.19000E+02  8.71473E+00  6.64586E+00  2.06887E+00  8.20286E+00  1.88117E-02  4.09921E-03  1.20160E-01  3.63502E-02  1.18395E-01
  3.20000E+02  8.33568E+00  6.40870E+00  1.92698E+00  7.82221E+00  1.83969E-02  4.01361E-03  1.18508E-01  3.14461E-02  9.79948E-02
  3.21000E+02  8.19044E+00  6.34934E+00  1.84110E+00  7.66391E+00  1.79966E-02  3.93081E-03  1.19568E-01  2.74146E-02  8.08029E-02
  3.22000E+02  8.35837E+00  6.52771E+00  1.83066E+00  7.80368E+00  1.76099E-02  3.85068E-03  1.24207E-01  2.45707E-02  6.80209E-02
  3.23000E+02  8.86326E+00  6.96420E+00  1.89906E+00  8.26344E+00  1.72364E-02  3.77310E-03  1.32713E-01  2.28116E-02  5.92510E-02
  3.24000E+02  9.73174E+00  7.68246E+00  2.04928E+00  9.06746E+00  1.68753E-02  3.69796E-03  1.45404E-01  2.19498E-02  5.37804E-02
  3.25000E+02  1.10197E+01  8.72918E+00  2.29056E+00  1.02677E+01  1.65262E-02  3.62515E-03  1.62908E-01  2.18322E-02  5.10452E-02
  3.26000E+02  1.28270E+01  1.01854E+01  2.64161E+00  1.19576E+01  1.61885E-02  3.55458E-03  1.86308E-01  2.23665E-02  5.07390E-02
  3.27000E+02  1.53101E+01  1.21769E+01  3.13321E+00  1.42844E+01  1.58616E-02  3.48615E-03  2.17276E-01  2.35191E-02  5.28191E-02
  3.28000E+02  1.86918E+01  1.48818E+01  3.81001E+00  1.74575E+01  1.55452E-02  3.41977E-03  2.58179E-01  2.53100E-02  5.74884E-02
  3.29000E+02  2.32480E+01  1.85203E+01  4.72771E+00  2.17370E+01  1.52387E-02  3.35535E-03  3.11981E-01  2.78083E-02  6.51380E-02
  3.30000E+02  2.92097E+01  2.32769E+01  5.93279E+00  2.73396E+01  1.49417E-02  3.29283E-03  3.81355E-01  3.11217E-02  7.61281E-02
  3.31000E+02  3.64425E+01  2.90458E+01  7.39670E+00  3.41368E+01  1.46538E-02  3.23211E-03  4.65739E-01  3.53684E-02  9.01333E-02
  3.32000E+02  4.38078E+01  3.49234E+01  8.88444E+00  4.10501E+01  1.43747E-02  3.17313E-03  5.55428E-01  4.06182E-02  1.04854E-01
  3.33000E+02  4.87907E+01  3.89126E+01  9.87811E+00  4.56992E+01  1.41039E-02  3.11583E-03  6.28206E-01  4.68743E-02  1.15269E-01
  3.34000E+02  4.90140E+01  3.91264E+01  9.88758E+00  4.58329E+01  1.38412E-02  3.06013E-03  6.63692E-01  5.42836E-02  1.16677E-01
  3.35000E+02  4.49107E+01  3.59118E+01  8.99895E+00  4.18543E+01  1.35862E-02  3.00598E-03  6.68621E-01  6.34973E-02  1.10056E-01
  3.36000E+02  3.92772E+01  3.14947E+01  7.78247E+00  3.63974E+01  1.33386E-02  2.95331E-03  6.72983E-01  7.56946E-02  1.01192E-01
  3.37000E+02  3.45297E+01  2.78008E+01  6.72889E+00  3.17342E+01  1.30981E-02  2.90207E-03  7.04715E-01  9.23545E-02  9.51906E-02
  3.38000E+02  3.17205E+01  2.56734E+01  6.04718E+00  2.88428E+01  1.28645E-02  2.85221E-03  7.80623E-01  1.15176E-01  9.45147E-02
  3.39000E+02  3.10640E+01  2.52904E+01  5.77363E+00  2.79085E+01  1.26374E-02  2.80368E-03  9.10294E-01  1.45906E-01  9.99839E-02
  3.40000E+02  3.23968E+01  2.65257E+01  5.87119E+00  2.87688E+01  1.24166E-02  2.75642E-03  1.09568E+00  1.85315E-01  1.11446E-01
  3.41000E+02  3.51105E+01  2.88821E+01  6.22836E+00  3.08793E+01  1.22019E-02  2.71040E-03  1.31774E+00  2.30296E-01  1.26970E-01
  3.42000E+02  3.77443E+01  3.11496E+01  6.59466E+00  3.29725E+01  1.19930E-02  2.66557E-03  1.51394E+00  2.69559E-01  1.41039E-01
  3.43000E+02  3.81477E+01  3.15401E+01  6.60763E+00  3.31964E+01  1.17898E-02  2.62188E-03  1.58594E+00  2.85067E-01  1.45207E-01
