# frequency_cm-1 xx xy xz yx yy yz zx zy zz
29.83938732 8.2217267689e+01 3.4548379447e-13 -2.0000000000e-08 3.4548379447e-13 8.2217267689e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8211478466e+01
30.07620785 8.2338031418e+01 3.4600518863e-13 -2.0000000000e-08 3.4600518863e-13 8.2338031418e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8213443500e+01
30.31302839 8.2460155454e+01 3.4652658280e-13 -2.0000000000e-08 3.4652658280e-13 8.2460155454e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8215424650e+01
30.54984892 8.2583651438e+01 3.4708808421e-13 -2.0000000000e-08 3.4708808421e-13 8.2583651438e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8217421929e+01
30.78666946 8.2708531196e+01 3.4768969286e-13 -2.0000000000e-08 3.4768969286e-13 8.2708531196e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8219435352e+01
31.02348999 8.2834806745e+01 3.4825119426e-13 -2.0000000000e-08 3.4825119426e-13 8.2834806745e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8221464933e+01
31.26031053 8.2962490292e+01 3.4885280291e-13 -2.0000000000e-08 3.4885280291e-13 8.2962490292e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8223510685e+01
31.49713106 8.3091594242e+01 3.4941430432e-13 -2.0000000000e-08 3.4941430432e-13 8.3091594242e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8225572624e+01
31.73395159 8.3222131198e+01 3.5001591297e-13 -2.0000000000e-08 3.5001591297e-13 8.3222131198e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8227650765e+01
31.97077213 8.3354113963e+01 3.5057741438e-13 -2.0000000000e-08 3.5057741438e-13 8.3354113963e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8229745121e+01
32.20759266 8.3487555549e+01 3.5121913027e-13 -2.0000000000e-08 3.5121913027e-13 8.3487555549e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8231855708e+01
32.44441320 8.3622469175e+01 3.5182073892e-13 -2.0000000000e-08 3.5182073892e-13 8.3622469175e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8233982540e+01
32.68123373 8.3758868274e+01 3.5242234758e-13 -2.0000000000e-08 3.5242234758e-13 8.3758868274e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8236125634e+01
