# frequency_cm-1 xx xy xz yx yy yz zx zy zz
40.44715655 1.0515609159e+01 -2.4209770168e-04 -1.3381115291e-04 -2.4709770168e-04 1.0515634403e+01 -1.3303688890e-04 -1.6181115291e-04 -1.7403688890e-04 1.0515525642e+01
40.85988264 1.0515797552e+01 -2.4211090717e-04 -1.3381848323e-04 -2.4711090717e-04 1.0515822797e+01 -1.3304631534e-04 -1.6181848323e-04 -1.7404631534e-04 1.0515714030e+01
41.27260873 1.0515987878e+01 -2.4212424819e-04 -1.3382588870e-04 -2.4712424819e-04 1.0516013125e+01 -1.3305583866e-04 -1.6182588870e-04 -1.7405583866e-04 1.0515904351e+01
41.68533481 1.0516180140e+01 -2.4213772477e-04 -1.3383336935e-04 -2.4713772477e-04 1.0516205388e+01 -1.3306545888e-04 -1.6183336935e-04 -1.7406545888e-04 1.0516096608e+01
42.09806090 1.0516374336e+01 -2.4215133697e-04 -1.3384092519e-04 -2.4715133697e-04 1.0516399586e+01 -1.3307517604e-04 -1.6184092519e-04 -1.7407517604e-04 1.0516290799e+01
42.51078699 1.0516570469e+01 -2.4216508482e-04 -1.3384855625e-04 -2.4716508482e-04 1.0516595721e+01 -1.3308499018e-04 -1.6184855625e-04 -1.7408499018e-04 1.0516486927e+01
42.92351308 1.0516768538e+01 -2.4217896837e-04 -1.3385626256e-04 -2.4717896837e-04 1.0516793792e+01 -1.3309490133e-04 -1.6185626256e-04 -1.7409490133e-04 1.0516684991e+01
43.33623916 1.0516968545e+01 -2.4219298766e-04 -1.3386404413e-04 -2.4719298766e-04 1.0516993800e+01 -1.3310490954e-04 -1.6186404413e-04 -1.7410490954e-04 1.0516884993e+01
43.74896525 1.0517170490e+01 -2.4220714275e-04 -1.3387190098e-04 -2.4720714275e-04 1.0517195746e+01 -1.3311501483e-04 -1.6187190098e-04 -1.7411501483e-04 1.0517086932e+01
44.16169134 1.0517374373e+01 -2.4222143369e-04 -1.3387983315e-04 -2.4722143369e-04 1.0517399631e+01 -1.3312521724e-04 -1.6187983315e-04 -1.7412521724e-04 1.0517290810e+01
44.57441742 1.0517580196e+01 -2.4223586051e-04 -1.3388784066e-04 -2.4723586051e-04 1.0517605456e+01 -1.3313551683e-04 -1.6188784066e-04 -1.7413551683e-04 1.0517496628e+01
44.98714351 1.0517787959e+01 -2.4225042327e-04 -1.3389592353e-04 -2.4725042327e-04 1.0517813220e+01 -1.3314591361e-04 -1.6189592353e-04 -1.7414591361e-04 1.0517704386e+01
45.39986960 1.0517997663e+01 -2.4226512201e-04 -1.3390408178e-04 -2.4726512201e-04 1.0518022926e+01 -1.3315640764e-04 -1.6190408178e-04 -1.7415640764e-04 1.0517914084e+01
45.81259569 1.0518209309e+01 -2.4227995679e-04 -1.3391231545e-04 -2.4727995679e-04 1.0518234573e+01 -1.3316699895e-04 -1.6191231545e-04 -1.7416699895e-04 1.0518125724e+01
46.22532177 1.0518422897e+01 -2.4229492765e-04 -1.3392062455e-04 -2.4729492765e-04 1.0518448162e+01 -1.3317768758e-04 -1.6192062455e-04 -1.7417768758e-04 1.0518339306e+01
46.63804786 1.0518638427e+01 -2.4231003464e-04 -1.3392900910e-04 -2.4731003464e-04 1.0518663695e+01 -1.3318847357e-04 -1.6192900910e-04 -1.7418847357e-04 1.0518554831e+01
47.05077395 1.0518855902e+01 -2.4232527782e-04 -1.3393746915e-04 -2.4732527782e-04 1.0518881171e+01 -1.3319935696e-04 -1.6193746915e-04 -1.7419935696e-04 1.0518772300e+01
