system,frequency_cm-1,real_in_plane,real_out_of_plane,imag_in_plane,imag_out_of_plane,response_kind
HfO2,54.416,106.21199971,18.457576366,6.6501411101,0.06255519367,total relative dielectric
HfO2,54.72,106.71139318,18.462342095,6.7576863088,0.062948524425,total relative dielectric
HfO2,55.024,107.2187466,18.467137721,6.8675369581,0.063342634742,total relative dielectric
HfO2,55.328,107.73422662,18.471963304,6.979761569,0.063737530311,total relative dielectric
HfO2,55.632,108.25800468,18.476818905,7.0944311839,0.064133216847,total relative dielectric
HfO2,55.936,108.7902572,18.481704582,7.2116194896,0.064529700088,total relative dielectric
HfO2,56.24,109.33116576,18.486620398,7.3314029358,0.064926985802,total relative dielectric
HfO2,56.544,109.88091725,18.491566412,7.4538608606,0.065325079781,total relative dielectric
HfO2,56.848,110.43970412,18.496542687,7.579075622,0.065723987841,total relative dielectric
HfO2,57.152,111.00772452,18.501549284,7.707132737,0.066123715829,total relative dielectric
HfO2,57.456,111.58518255,18.506586266,7.8381210274,0.066524269613,total relative dielectric
HfO2,57.76,112.17228848,18.511653696,7.9721327742,0.066925655094,total relative dielectric
HfO2,58.064,112.76925894,18.516751636,8.1092638804,0.067327878195,total relative dielectric
HfO2,58.368,113.37631721,18.521880152,8.249614042,0.067730944868,total relative dielectric
HfO2,58.672,113.99369344,18.527039306,8.3932869297,0.068134861095,total relative dielectric
HfO2,58.976,114.62162491,18.532229165,8.5403903795,0.068539632881,total relative dielectric
HfO2,59.28,115.26035632,18.537449792,8.6910365949,0.068945266263,total relative dielectric
HfO2,59.584,115.91014006,18.542701253,8.8453423603,0.069351767305,total relative dielectric
HfO2,59.888,116.57123651,18.547983615,9.0034292664,0.069759142099,total relative dielectric
HfO2,60.192,117.24391435,18.553296944,9.165423949,0.070167396765,total relative dielectric
HfO2,60.496,117.92845092,18.558641307,9.3314583412,0.070576537455,total relative dielectric
HfO2,60.8,118.62513249,18.564016771,9.5016699411,0.070986570348,total relative dielectric
HfO2,61.104,119.33425469,18.569423404,9.6762020943,0.071397501652,total relative dielectric
HfO2,61.408,120.05612284,18.574861275,9.8552042939,0.071809337606,total relative dielectric
HfO2,61.712,120.79105237,18.580330453,10.038832499,0.072222084479,total relative dielectric
HfO2,62.016,121.5393692,18.585831007,10.22724947,0.072635748569,total relative dielectric
HfO2,62.32,122.30141021,18.591363006,10.42062513,0.073050336206,total relative dielectric
HfO2,62.624,123.07752365,18.596926521,10.61913694,0.07346585375,total relative dielectric
HfO2,62.928,123.86806964,18.602521623,10.822970305,0.073882307592,total relative dielectric
HfO2,63.232,124.67342067,18.608148383,11.032319001,0.074299704155,total relative dielectric
HfO2,63.536,125.49396209,18.613806873,11.247385634,0.074718049892,total relative dielectric
HfO2,63.84,126.33009271,18.619497164,11.468382118,0.07513735129,total relative dielectric
HfO2,64.144,127.18222531,18.625219331,11.695530199,0.075557614866,total relative dielectric
HfO2,64.448,128.05078731,18.630973445,11.929061997,0.07597884717,total relative dielectric
HfO2,64.752,128.93622135,18.636759582,12.169220596,0.076401054786,total relative dielectric
HfO2,65.056,129.83898598,18.642577814,12.416260664,0.076824244329,total relative dielectric
HfO2,65.36,130.75955638,18.648428217,12.670449121,0.077248422448,total relative dielectric
HfO2,65.664,131.69842505,18.654310866,12.932065849,0.077673595827,total relative dielectric
HfO2,65.968,132.65610263,18.660225836,13.201404446,0.07809977118,total relative dielectric
HfO2,66.272,133.63311869,18.666173204,13.478773043,0.078526955259,total relative dielectric
HfO2,66.576,134.6300226,18.672153047,13.764495162,0.078955154848,total relative dielectric
HfO2,66.88,135.64738444,18.678165442,14.058910649,0.079384376766,total relative dielectric
HfO2,67.184,136.68579591,18.684210467,14.362376661,0.079814627867,total relative dielectric
HfO2,67.488,137.74587141,18.6902882,14.675268732,0.080245915042,total relative dielectric
HfO2,67.792,138.82824903,18.69639872,14.997981904,0.080678245213,total relative dielectric
HfO2,68.096,139.9335917,18.702542106,15.330931958,0.081111625343,total relative dielectric
HfO2,68.4,141.06258833,18.708718439,15.674556714,0.081546062428,total relative dielectric
HfO2,68.704,142.2159551,18.714927798,16.029317443,0.081981563501,total relative dielectric
HfO2,69.008,143.39443673,18.721170264,16.395700378,0.082418135632,total relative dielectric
HfO2,69.312,144.59880787,18.72744592,16.774218338,0.082855785928,total relative dielectric
HfO2,69.616,145.82987455,18.733754847,17.165412478,0.083294521532,total relative dielectric
HfO2,69.92,147.08847574,18.740097128,17.569854173,0.083734349628,total relative dielectric
HfO2,70.224,148.37548493,18.746472846,17.988147049,0.084175277434,total relative dielectric
HfO2,70.528,149.69181189,18.752882084,18.42092917,0.084617312208,total relative dielectric
HfO2,70.832,151.03840446,18.759324927,18.868875402,0.085060461247,total relative dielectric
HfO2,71.136,152.41625046,18.76580146,19.332699967,0.085504731888,total relative dielectric
HfO2,71.44,153.82637969,18.772311768,19.813159201,0.085950131503,total relative dielectric
HfO2,71.744,155.26986614,18.778855936,20.31105454,0.086396667509,total relative dielectric
HfO2,72.048,156.74783014,18.785434052,20.82723575,0.086844347358,total relative dielectric
HfO2,72.352,158.26144084,18.792046203,21.362604434,0.087293178546,total relative dielectric
HfO2,72.656,159.81191867,18.798692475,21.918117825,0.087743168607,total relative dielectric
HfO2,72.96,161.40053802,18.805372958,22.494792916,0.088194325119,total relative dielectric
HfO2,73.264,163.02863007,18.812087739,23.093710936,0.088646655697,total relative dielectric
HfO2,73.568,164.69758572,18.818836909,23.716022223,0.089100168,total relative dielectric
HfO2,73.872,166.40885878,18.825620557,24.362951527,0.08955486973,total relative dielectric
HfO2,74.176,168.16396925,18.832438774,25.035803787,0.09001076863,total relative dielectric
HfO2,74.48,169.96450681,18.83929165,25.735970432,0.090467872484,total relative dielectric
HfO2,74.784,171.81213454,18.846179278,26.464936253,0.090926189123,total relative dielectric
HfO2,75.088,173.70859277,18.85310175,27.224286918,0.091385726418,total relative dielectric
HfO2,75.392,175.6557032,18.860059158,28.015717189,0.091846492285,total relative dielectric
HfO2,75.696,177.65537322,18.867051597,28.841039911,0.092308494684,total relative dielectric
HfO2,76.0,179.70960038,18.874079159,29.702195873,0.092771741619,total relative dielectric
HfO2,76.304,181.82047723,18.881141941,30.601264618,0.09323624114,total relative dielectric
HfO2,76.608,183.9901962,18.888240037,31.540476317,0.093702001341,total relative dielectric
HfO2,76.912,186.22105492,18.895373542,32.522224819,0.094169030363,total relative dielectric
HfO2,77.216,188.51546155,18.902542555,33.54908202,0.094637336391,total relative dielectric
HfO2,77.52,190.8759405,18.909747171,34.623813686,0.095106927658,total relative dielectric
HfO2,77.824,193.30513827,18.916987489,35.749396911,0.095577812443,total relative dielectric
HfO2,78.128,195.80582951,18.924263607,36.929039389,0.096049999073,total relative dielectric
HfO2,78.432,198.38092323,18.931575624,38.166200726,0.096523495922,total relative dielectric
HfO2,78.736,201.03346915,18.93892364,39.464616021,0.09699831141,total relative dielectric
HfO2,79.04,203.76666412,18.946307755,40.828321995,0.09747445401,total relative dielectric
HfO2,79.344,206.5838586,18.95372807,42.261685985,0.097951932239,total relative dielectric
HfO2,79.648,209.48856301,18.961184686,43.769438135,0.098430754667,total relative dielectric
HfO2,79.952,212.48445392,18.968677707,45.3567072,0.098910929909,total relative dielectric
HfO2,80.256,215.57538001,18.976207234,47.029060405,0.099392466636,total relative dielectric
HfO2,80.56,218.76536743,18.983773372,48.792547871,0.099875373563,total relative dielectric
HfO2,80.864,222.05862453,18.991376225,50.653752191,0.10035965946,total relative dielectric
HfO2,81.168,225.45954557,18.999015897,52.619843817,0.10084533315,total relative dielectric
HfO2,81.472,228.9727131,19.006692494,54.698643018,0.1013324035,total relative dielectric
HfO2,81.776,232.6028986,19.014406123,56.898689248,0.10182087944,total relative dielectric
HfO2,82.08,236.35506075,19.02215689,59.229318914,0.10231076994,total relative dielectric
HfO2,82.384,240.23434069,19.029944902,61.700752637,0.10280208404,total relative dielectric
HfO2,82.688,244.24605345,19.03777027,64.324193279,0.10329483081,total relative dielectric
HfO2,82.992,248.39567444,19.0456331,67.111936142,0.1037890194,total relative dielectric
HfO2,83.296,252.68881968,19.053533504,70.077492969,0.10428465899,total relative dielectric
HfO2,83.6,257.13121805,19.061471591,73.23573157,0.10478175884,total relative dielectric
HfO2,83.904,261.72867367,19.069447472,76.603033127,0.10528032823,total relative dielectric
HfO2,84.208,266.48701564,19.077461259,80.197469494,0.10578037654,total relative dielectric
HfO2,84.512,271.41203202,19.085513065,84.039003054,0.10628191317,total relative dielectric
HfO2,84.816,276.50938409,19.093603004,88.149711992,0.1067849476,total relative dielectric
HfO2,85.12,281.7844958,19.101731188,92.554044112,0.10728948935,total relative dielectric
HfO2,85.424,287.24241227,19.109897732,97.279102544,0.107795548,total relative dielectric
HfO2,85.728,292.8876195,19.118102753,102.35496694,0.10830313321,total relative dielectric
HfO2,86.032,298.72381567,19.126346365,107.8150538,0.10881225467,total relative dielectric
HfO2,86.336,304.75362186,19.134628687,113.69651951,0.10932292215,total relative dielectric
HfO2,86.64,310.97821712,19.142949835,120.04070943,0.10983514545,total relative dielectric
HfO2,86.944,317.39687922,19.151309928,126.89365534,0.11034893448,total relative dielectric
HfO2,87.248,324.0064076,19.159709085,134.30662265,0.11086429916,total relative dielectric
HfO2,87.552,330.80039967,19.168147426,142.33670587,0.11138124951,total relative dielectric
HfO2,87.856,337.76834478,19.176625072,151.04746775,0.11189979558,total relative dielectric
HfO2,88.16,344.89449188,19.185142143,160.50961134,0.1124199475,total relative dielectric
HfO2,88.464,352.15643756,19.193698762,170.8016663,0.11294171547,total relative dielectric
HfO2,88.768,359.52336969,19.202295053,182.01065789,0.11346510973,total relative dielectric
HfO2,89.072,366.95389011,19.210931138,194.2327095,0.1139901406,total relative dielectric
HfO2,89.376,374.39332687,19.219607142,207.57350396,0.11451681847,total relative dielectric
HfO2,89.68,381.77043492,19.228323191,222.14849281,0.11504515378,total relative dielectric
HfO2,89.984,388.9933764,19.23707941,238.08269347,0.11557515704,total relative dielectric
HfO2,90.288,395.94487238,19.245875926,255.50984688,0.11610683882,total relative dielectric
HfO2,90.592,402.47643465,19.254712868,274.5706192,0.11664020979,total relative dielectric
HfO2,90.896,408.40163175,19.263590363,295.40941752,0.11717528063,total relative dielectric
HfO2,91.2,413.48843569,19.272508541,318.1692492,0.11771206215,total relative dielectric
HfO2,91.504,417.45086099,19.281467532,342.98389561,0.11825056517,total relative dielectric
HfO2,91.808,419.94038073,19.290467467,369.96650949,0.11879080063,total relative dielectric
HfO2,92.112,420.53802677,19.299508478,399.19362479,0.1193327795,total relative dielectric
HfO2,92.416,418.74869253,19.308590697,430.68356362,0.11987651285,total relative dielectric
HfO2,92.72,413.99997547,19.317714257,464.36846697,0.12042201179,total relative dielectric
HfO2,93.024,405.6488792,19.326879294,500.05985367,0.12096928754,total relative dielectric
HfO2,93.328,393.00067336,19.336085942,537.4089649,0.12151835135,total relative dielectric
HfO2,93.632,375.34480651,19.345334337,575.86540415,0.12206921458,total relative dielectric
HfO2,93.936,352.01232779,19.354624616,614.64079101,0.12262188863,total relative dielectric
HfO2,94.24,322.45689936,19.363956918,652.68792984,0.12317638501,total relative dielectric
HfO2,94.544,286.35630611,19.373331379,688.70920753,0.12373271526,total relative dielectric
HfO2,94.848,243.72320207,19.38274814,721.20850625,0.12429089105,total relative dielectric
HfO2,95.152,195.00410182,19.392207342,748.59625279,0.12485092407,total relative dielectric
HfO2,95.456,141.13804869,19.401709125,769.34558679,0.12541282612,total relative dielectric
HfO2,95.76,83.54636371,19.411253632,782.18026254,0.12597660908,total relative dielectric
HfO2,96.064,24.036730013,19.420841006,786.25755679,0.12654228489,total relative dielectric
HfO2,96.368,-35.37213686,19.43047139,781.30110751,0.12710986557,total relative dielectric
HfO2,96.672,-92.672803007,19.44014493,767.64648542,0.12767936322,total relative dielectric
HfO2,96.976,-146.08885745,19.449861772,746.18598654,0.12825079005,total relative dielectric
HfO2,97.28,-194.24348886,19.459622061,718.2289675,0.1288241583,total relative dielectric
HfO2,97.584,-236.24683772,19.469425947,685.31647814,0.12939948033,total relative dielectric
HfO2,97.888,-271.69845177,19.479273576,649.03509095,0.12997676856,total relative dielectric
HfO2,98.192,-300.62331306,19.4891651,610.8651985,0.1305560355,total relative dielectric
HfO2,98.496,-323.37051191,19.499100668,572.08133245,0.13113729376,total relative dielectric
HfO2,98.8,-340.50263466,19.509080432,533.70507374,0.13172055601,total relative dielectric
HfO2,99.104,-352.6959195,19.519104544,496.5001779,0.132305835,total relative dielectric
HfO2,99.408,-360.66153026,19.529173158,460.9954961,0.1328931436,total relative dielectric
HfO2,99.712,-365.09039532,19.539286428,427.52221602,0.13348249473,total relative dielectric
HfO2,100.016,-366.61918422,19.549444509,396.25529327,0.13407390143,total relative dielectric
HfO2,100.32,-365.81285318,19.559647558,367.2527064,0.13466737679,total relative dielectric
HfO2,100.624,-363.15889002,19.569895732,340.48929027,0.13526293403,total relative dielectric
HfO2,100.928,-359.06904736,19.580189189,315.88405995,0.13586058642,total relative dielectric
HfO2,101.232,-353.88534457,19.590528089,293.3212132,0.13646034735,total relative dielectric
HfO2,101.536,-347.88809044,19.600912592,272.66562423,0.13706223028,total relative dielectric
HfO2,101.84,-341.30447715,19.61134286,253.7738519,0.13766624879,total relative dielectric
HfO2,102.144,-334.31688784,19.621819054,236.5016656,0.13827241651,total relative dielectric
HfO2,102.448,-327.07046564,19.632341339,220.70896425,0.13888074722,total relative dielectric
HfO2,102.752,-319.67975297,19.642909878,206.26280189,0.13949125473,total relative dielectric
HfO2,103.056,-312.2343664,19.653524838,193.03907507,0.140103953,total relative dielectric
HfO2,103.36,-304.80375914,19.664186385,180.92329016,0.14071885605,total relative dielectric
HfO2,103.664,-297.44116517,19.674894686,169.8107169,0.14133597802,total relative dielectric
HfO2,103.968,-290.18683373,19.685649911,159.6061482,0.14195533314,total relative dielectric
HfO2,104.272,-283.07066277,19.696452229,150.2234208,0.14257693572,total relative dielectric
HfO2,104.576,-276.11433117,19.707301811,141.58480335,0.14320080021,total relative dielectric
HfO2,104.88,-269.33301807,19.718198829,133.6203239,0.14382694112,total relative dielectric
HfO2,105.184,-262.73678479,19.729143457,126.26708385,0.14445537308,total relative dielectric
HfO2,105.488,-256.33168271,19.740135868,119.4685884,0.14508611083,total relative dielectric
HfO2,105.792,-250.12063963,19.751176237,113.17411143,0.14571916919,total relative dielectric
HfO2,106.096,-244.10416763,19.762264742,107.33810448,0.14635456311,total relative dielectric
HfO2,106.4,-238.28092732,19.77340156,101.9196546,0.14699230763,total relative dielectric
HfO2,106.704,-232.64817699,19.78458687,96.881991553,0.14763241789,total relative dielectric
HfO2,107.008,-227.20212925,19.795820851,92.192043496,0.14827490916,total relative dielectric
HfO2,107.312,-221.9382338,19.807103685,87.820038221,0.14891979679,total relative dielectric
HfO2,107.616,-216.85140087,19.818435554,83.739146852,0.14956709625,total relative dielectric
HfO2,107.92,-211.93617733,19.829816641,79.925166296,0.15021682314,total relative dielectric
HfO2,108.224,-207.18688481,19.84124713,76.356236811,0.15086899314,total relative dielectric
HfO2,108.528,-202.59772759,19.852727209,73.01259114,0.15152362205,total relative dielectric
HfO2,108.832,-198.16287618,19.864257063,69.876331871,0.1521807258,total relative dielectric
HfO2,109.136,-193.87653163,19.875836881,66.931233905,0.15284032041,total relative dielectric
HfO2,109.44,-189.73297441,19.887466852,64.162569236,0.15350242204,total relative dielectric
HfO2,109.744,-185.72660103,19.899147167,61.556951475,0.15416704694,total relative dielectric
HfO2,110.048,-181.85195081,19.910878018,59.102197847,0.15483421149,total relative dielectric
HfO2,110.352,-178.10372505,19.922659597,56.787206621,0.15550393219,total relative dielectric
HfO2,110.656,-174.47679995,19.9344921,54.601848168,0.15617622567,total relative dielectric
HfO2,110.96,-170.96623481,19.946375722,52.53686806,0.15685110864,total relative dielectric
HfO2,111.264,-167.56727642,19.958310659,50.583800788,0.15752859798,total relative dielectric
HfO2,111.568,-164.2753605,19.970297111,48.734892867,0.15820871067,total relative dielectric
HfO2,111.872,-161.08611091,19.982335276,46.983034234,0.1588914638,total relative dielectric
HfO2,112.176,-157.99533709,19.994425355,45.321696974,0.15957687461,total relative dielectric
HfO2,112.48,-154.99903026,20.00656755,43.744880532,0.16026496046,total relative dielectric
HfO2,112.784,-152.09335861,20.018762065,42.247062674,0.16095573882,total relative dielectric
HfO2,113.088,-149.27466185,20.031009105,40.823155527,0.1616492273,total relative dielectric
HfO2,113.392,-146.53944525,20.043308875,39.468466149,0.16234544365,total relative dielectric
HfO2,113.696,-143.88437341,20.055661583,38.178661091,0.16304440574,total relative dielectric
HfO2,114.0,-141.30626392,20.068067438,36.949734538,0.16374613157,total relative dielectric
HfO2,114.304,-138.80208083,20.080526649,35.777979616,0.16445063927,total relative dielectric
HfO2,114.608,-136.36892829,20.093039429,34.659962517,0.16515794712,total relative dielectric
HfO2,114.912,-134.00404419,20.105605991,33.592499162,0.16586807352,total relative dielectric
HfO2,115.216,-131.70479395,20.118226548,32.572634092,0.16658103701,total relative dielectric
HfO2,115.52,-129.4686645,20.130901316,31.597621386,0.16729685628,total relative dielectric
HfO2,115.824,-127.29325842,20.143630512,30.664907373,0.16801555014,total relative dielectric
HfO2,116.128,-125.17628833,20.156414356,29.772114956,0.16873713755,total relative dielectric
HfO2,116.432,-123.11557147,20.169253067,28.91702938,0.16946163762,total relative dielectric
HfO2,116.736,-121.10902448,20.182146866,28.097585304,0.1701890696,total relative dielectric
HfO2,117.04,-119.1546585,20.195095977,27.311855033,0.17091945288,total relative dielectric
HfO2,117.344,-117.2505744,20.208100623,26.558037809,0.17165280698,total relative dielectric
HfO2,117.648,-115.39495827,20.221161031,25.834450041,0.17238915161,total relative dielectric
HfO2,117.952,-113.58607717,20.234277429,25.139516389,0.17312850658,total relative dielectric
HfO2,118.256,-111.82227502,20.247450044,24.471761625,0.17387089189,total relative dielectric
HfO2,118.56,-110.10196873,20.260679107,23.829803183,0.17461632768,total relative dielectric
HfO2,118.864,-108.42364457,20.273964851,23.212344341,0.17536483422,total relative dielectric
HfO2,119.168,-106.78585465,20.287307509,22.618167981,0.17611643197,total relative dielectric
HfO2,119.472,-105.18721366,20.300707315,22.046130854,0.17687114152,total relative dielectric
HfO2,119.776,-103.62639571,20.314164507,21.495158325,0.17762898363,total relative dielectric
HfO2,120.08,-102.10213141,20.327679322,20.964239541,0.17838997922,total relative dielectric
HfO2,120.384,-100.61320506,20.341252,20.452422984,0.17915414936,total relative dielectric
HfO2,120.688,-99.158451978,20.354882783,19.958812387,0.1799215153,total relative dielectric
HfO2,120.992,-97.736756039,20.368571914,19.482562957,0.18069209844,total relative dielectric
HfO2,121.296,-96.347047268,20.382319637,19.022877909,0.18146592034,total relative dielectric
HfO2,121.6,-94.988299611,20.396126199,18.57900525,0.18224300274,total relative dielectric
HfO2,121.904,-93.659528808,20.409991846,18.150234825,0.18302336754,total relative dielectric
HfO2,122.208,-92.35979038,20.42391683,17.735895572,0.18380703682,total relative dielectric
HfO2,122.512,-91.088177735,20.437901401,17.335352994,0.18459403283,total relative dielectric
HfO2,122.816,-89.843820358,20.451945811,16.948006811,0.18538437798,total relative dielectric
HfO2,123.12,-88.625882112,20.466050317,16.573288787,0.18617809486,total relative dielectric
HfO2,123.424,-87.433559621,20.480215173,16.210660716,0.18697520625,total relative dielectric
HfO2,123.728,-86.266080742,20.494440639,15.859612549,0.1877757351,total relative dielectric
HfO2,124.032,-85.122703118,20.508726973,15.519660663,0.18857970454,total relative dielectric
HfO2,124.336,-84.002712803,20.523074438,15.19034624,0.18938713788,total relative dielectric
HfO2,124.64,-82.905422962,20.537483296,14.871233773,0.19019805861,total relative dielectric
HfO2,124.944,-81.830172639,20.551953813,14.561909663,0.19101249041,total relative dielectric
HfO2,125.248,-80.77632559,20.566486257,14.261980924,0.19183045716,total relative dielectric
HfO2,125.552,-79.743269169,20.581080894,13.971073966,0.19265198291,total relative dielectric
HfO2,125.856,-78.73041328,20.595737997,13.688833467,0.19347709191,total relative dielectric
HfO2,126.16,-77.737189378,20.610457837,13.414921319,0.19430580861,total relative dielectric
HfO2,126.464,-76.763049522,20.625240689,13.149015641,0.19513815763,total relative dielectric
HfO2,126.768,-75.807465473,20.640086829,12.890809861,0.19597416382,total relative dielectric
HfO2,127.072,-74.869927842,20.654996535,12.640011853,0.19681385221,total relative dielectric
HfO2,127.376,-73.949945279,20.669970087,12.396343136,0.19765724802,total relative dielectric
HfO2,127.68,-73.047043695,20.685007766,12.159538117,0.1985043767,total relative dielectric
HfO2,127.984,-72.160765538,20.700109857,11.92934339,0.19935526388,total relative dielectric
HfO2,128.288,-71.290669087,20.715276645,11.705517069,0.20020993542,total relative dielectric
HfO2,128.592,-70.436327795,20.730508417,11.487828175,0.20106841737,total relative dielectric
HfO2,128.896,-69.597329652,20.745805464,11.276056048,0.20193073599,total relative dielectric
HfO2,129.2,-68.773276589,20.761168078,11.069989808,0.20279691777,total relative dielectric
HfO2,129.504,-67.963783905,20.776596551,10.869427836,0.2036669894,total relative dielectric
HfO2,129.808,-67.168479718,20.792091179,10.674177296,0.2045409778,total relative dielectric
HfO2,130.112,-66.38700445,20.807652261,10.484053682,0.20541891009,total relative dielectric
HfO2,130.416,-65.619010334,20.823280096,10.29888039,0.20630081363,total relative dielectric
HfO2,130.72,-64.864160938,20.838974985,10.11848832,0.20718671599,total relative dielectric
HfO2,131.024,-64.122130716,20.854737234,9.942715496,0.20807664499,total relative dielectric
HfO2,131.328,-63.392604584,20.870567147,9.7714067117,0.20897062865,total relative dielectric
HfO2,131.632,-62.675277504,20.886465034,9.6044131948,0.20986869524,total relative dielectric
HfO2,131.936,-61.9698541,20.902431204,9.4415922915,0.21077087325,total relative dielectric
HfO2,132.24,-61.27604828,20.91846597,9.2828071678,0.21167719142,total relative dielectric
HfO2,132.544,-60.593582884,20.934569647,9.1279265284,0.2125876787,total relative dielectric
HfO2,132.848,-59.922189341,20.950742551,8.9768243507,0.21350236432,total relative dielectric
HfO2,133.152,-59.261607346,20.966985003,8.8293796342,0.21442127773,total relative dielectric
HfO2,133.456,-58.611584548,20.983297322,8.6854761626,0.21534444861,total relative dielectric
HfO2,133.76,-57.971876256,20.999679833,8.5450022799,0.21627190693,total relative dielectric
HfO2,134.064,-57.342245151,21.016132861,8.4078506783,0.21720368286,total relative dielectric
HfO2,134.368,-56.722461017,21.032656736,8.273918197,0.21813980687,total relative dielectric
HfO2,134.672,-56.112300482,21.049251786,8.1431056321,0.21908030965,total relative dielectric
HfO2,134.976,-55.511546766,21.065918346,8.0153175569,0.22002522217,total relative dielectric
HfO2,135.28,-54.919989445,21.08265675,7.890462151,0.22097457565,total relative dielectric
HfO2,135.584,-54.337424224,21.099467336,7.7684510384,0.22192840157,total relative dielectric
HfO2,135.888,-53.763652717,21.116350443,7.6491991347,0.22288673169,total relative dielectric
HfO2,136.192,-53.198482236,21.133306415,7.5326245011,0.22384959803,total relative dielectric
HfO2,136.496,-52.641725597,21.150335595,7.4186482064,0.22481703287,total relative dielectric
HfO2,136.8,-52.093200918,21.167438331,7.3071941962,0.22578906879,total relative dielectric
HfO2,137.104,-51.552731442,21.184614974,7.1981891682,0.22676573863,total relative dielectric
HfO2,137.408,-51.020145359,21.201865874,7.0915624542,0.22774707551,total relative dielectric
HfO2,137.712,-50.495275634,21.219191387,6.9872459074,0.22873311284,total relative dielectric
HfO2,138.016,-49.977959845,21.23659187,6.8851737957,0.22972388432,total relative dielectric
HfO2,138.32,-49.468040028,21.254067683,6.7852826999,0.23071942393,total relative dielectric
HfO2,138.624,-48.965362525,21.271619188,6.6875114176,0.23171976594,total relative dielectric
HfO2,138.928,-48.469777842,21.28924675,6.5918008703,0.23272494492,total relative dielectric
HfO2,139.232,-47.981140508,21.306950736,6.4980940166,0.23373499574,total relative dielectric
HfO2,139.536,-47.499308945,21.324731518,6.4063357683,0.23474995357,total relative dielectric
HfO2,139.84,-47.024145338,21.342589468,6.316472911,0.23576985388,total relative dielectric
HfO2,140.144,-46.555515512,21.360524961,6.2284540286,0.23679473246,total relative dielectric
HfO2,140.448,-46.093288816,21.378538377,6.1422294307,0.2378246254,total relative dielectric
HfO2,140.752,-45.637338005,21.396630095,6.0577510841,0.2388595691,total relative dielectric
HfO2,141.056,-45.187539137,21.4148005,5.9749725469,0.2398996003,total relative dielectric
HfO2,141.36,-44.743771463,21.433049979,5.8938489058,0.24094475603,total relative dielectric
HfO2,141.664,-44.305917326,21.45137892,5.8143367167,0.24199507368,total relative dielectric
HfO2,141.968,-43.873862066,21.469787717,5.7363939468,0.24305059093,total relative dielectric
HfO2,142.272,-43.447493924,21.488276764,5.659979921,0.24411134582,total relative dielectric
HfO2,142.576,-43.026703955,21.50684646,5.5850552689,0.24517737672,total relative dielectric
HfO2,142.88,-42.611385935,21.525497205,5.5115818757,0.24624872233,total relative dielectric
HfO2,143.184,-42.201436283,21.544229403,5.4395228343,0.24732542169,total relative dielectric
HfO2,143.488,-41.796753977,21.563043462,5.3688423995,0.2484075142,total relative dielectric
HfO2,143.792,-41.397240478,21.58193979,5.2995059453,0.24949503961,total relative dielectric
HfO2,144.096,-41.002799651,21.600918801,5.2314799221,0.250588038,total relative dielectric
HfO2,144.4,-40.6133377,21.619980911,5.1647318181,0.25168654984,total relative dielectric
HfO2,144.704,-40.228763091,21.639126539,5.0992301202,0.25279061593,total relative dielectric
HfO2,145.008,-39.848986487,21.658356106,5.0349442779,0.25390027746,total relative dielectric
HfO2,145.312,-39.473920684,21.677670038,4.9718446682,0.25501557598,total relative dielectric
HfO2,145.616,-39.103480549,21.697068764,4.9099025622,0.2561365534,total relative dielectric
HfO2,145.92,-38.737582955,21.716552714,4.8490900929,0.25726325204,total relative dielectric
HfO2,146.224,-38.37614673,21.736122324,4.7893802245,0.25839571456,total relative dielectric
HfO2,146.528,-38.019092593,21.755778032,4.7307467229,0.25953398404,total relative dielectric
HfO2,146.832,-37.666343103,21.775520278,4.6731641272,0.26067810393,total relative dielectric
HfO2,147.136,-37.317822607,21.795349508,4.6166077228,0.26182811809,total relative dielectric
HfO2,147.44,-36.97345719,21.815266169,4.5610535156,0.26298407076,total relative dielectric
HfO2,147.744,-36.63317462,21.835270713,4.5064782063,0.2641460066,total relative dielectric
HfO2,148.048,-36.296904309,21.855363594,4.452859167,0.26531397067,total relative dielectric
HfO2,148.352,-35.96457726,21.87554527,4.4001744182,0.26648800843,total relative dielectric
HfO2,148.656,-35.636126026,21.895816202,4.3484026064,0.26766816577,total relative dielectric
HfO2,148.96,-35.311484667,21.916176857,4.297522983,0.26885448901,total relative dielectric
