# frequency_cm-1 xx xy xz yx yy yz zx zy zz
29.79699634 1.3498340284e-03 -5.1410176068e-14 -3.0645856147e-14 -5.1410176068e-14 1.3498340284e-03 3.3347114485e-14 -3.0645856147e-14 3.3347114485e-14 1.3498340284e-03
30.06787812 1.3621793562e-03 -5.1881746517e-14 -3.0926942005e-14 -5.1881746517e-14 1.3621793561e-03 3.3652987482e-14 -3.0926942005e-14 3.3652987482e-14 1.3621793562e-03
30.33875991 1.3745267021e-03 -5.2353436927e-14 -3.1208117834e-14 -5.2353436927e-14 1.3745267021e-03 3.3958980441e-14 -3.1208117834e-14 3.3958980441e-14 1.3745267022e-03
30.60964169 1.3868760848e-03 -5.2825247300e-14 -3.1489278668e-14 -5.2825247300e-14 1.3868760847e-03 3.4265033381e-14 -3.1489278668e-14 3.4265033381e-14 1.3868760848e-03
30.88052348 1.3992275225e-03 -5.3297177635e-14 -3.1770739407e-14 -5.3297177635e-14 1.3992275225e-03 3.4571176293e-14 -3.1770739407e-14 3.4571176293e-14 1.3992275226e-03
31.15140526 1.4115810339e-03 -5.3769347893e-14 -3.2052110175e-14 -5.3769347893e-14 1.4115810339e-03 3.4877409176e-14 -3.2052110175e-14 3.4877409176e-14 1.4115810339e-03
31.42228705 1.4239366374e-03 -5.4241638114e-14 -3.2333600905e-14 -5.4241638114e-14 1.4239366374e-03 3.5183702040e-14 -3.2333600905e-14 3.5183702040e-14 1.4239366374e-03
31.69316883 1.4362943515e-03 -5.4713808372e-14 -3.2615046649e-14 -5.4713808372e-14 1.4362943514e-03 3.5490024894e-14 -3.2615046649e-14 3.5490024894e-14 1.4362943515e-03
31.96405062 1.4486541946e-03 -5.5186218555e-14 -3.2896792297e-14 -5.5186218555e-14 1.4486541946e-03 3.5796467711e-14 -3.2896792297e-14 3.5796467711e-14 1.4486541946e-03
32.23493240 1.4610161854e-03 -5.5658868661e-14 -3.3178492961e-14 -5.5658868661e-14 1.4610161853e-03 3.6103060480e-14 -3.3178492961e-14 3.6103060480e-14 1.4610161854e-03
32.50581418 1.4733803422e-03 -5.6131398806e-14 -3.3460178628e-14 -5.6131398806e-14 1.4733803422e-03 3.6409533287e-14 -3.3460178628e-14 3.6409533287e-14 1.4733803422e-03
32.77669597 1.4857466837e-03 -5.6604168874e-14 -3.3741984258e-14 -5.6604168874e-14 1.4857466837e-03 3.6716305998e-14 -3.3741984258e-14 3.6716305998e-14 1.4857466837e-03
33.04757775 1.4981152283e-03 -5.7077058905e-14 -3.4023984826e-14 -5.7077058905e-14 1.4981152283e-03 3.7022988739e-14 -3.4023984826e-14 3.7022988739e-14 1.4981152283e-03
33.31845954 1.5104859947e-03 -5.7550188859e-14 -3.4305910418e-14 -5.7550188859e-14 1.5104859947e-03 3.7329911403e-14 -3.4305910418e-14 3.7329911403e-14 1.5104859947e-03
33.58934132 1.5228590013e-03 -5.8023558737e-14 -3.4587955971e-14 -5.8023558737e-14 1.5228590013e-03 3.7636834067e-14 -3.4587955971e-14 3.7636834067e-14 1.5228590013e-03
33.86022311 1.5352342667e-03 -5.8496808653e-14 -3.4869971535e-14 -5.8496808653e-14 1.5352342667e-03 3.7943786722e-14 -3.4869971535e-14 3.7943786722e-14 1.5352342667e-03
34.13110489 1.5476118095e-03 -5.8970298493e-14 -3.5152331988e-14 -5.8970298493e-14 1.5476118095e-03 3.8250949310e-14 -3.5152331988e-14 3.8250949310e-14 1.5476118095e-03
34.40198668 1.5599916483e-03 -5.9443788333e-14 -3.5434677447e-14 -5.9443788333e-14 1.5599916482e-03 3.8558111899e-14 -3.5434677447e-14 3.8558111899e-14 1.5599916483e-03
34.67286846 1.5723738016e-03 -5.9917398135e-14 -3.5717007910e-14 -5.9917398135e-14 1.5723738015e-03 3.8865394449e-14 -3.5717007910e-14 3.8865394449e-14 1.5723738016e-03
34.94375025 1.5847582880e-03 -6.0391247861e-14 -3.5999488326e-14 -6.0391247861e-14 1.5847582879e-03 3.9172736980e-14 -3.5999488326e-14 3.9172736980e-14 1.5847582880e-03
35.21463203 1.5971451261e-03 -6.0865217549e-14 -3.6282073708e-14 -6.0865217549e-14 1.5971451260e-03 3.9480199473e-14 -3.6282073708e-14 3.9480199473e-14 1.5971451261e-03
35.48551382 1.6095343345e-03 -6.1339307199e-14 -3.6564749062e-14 -6.1339307199e-14 1.6095343345e-03 3.9787721947e-14 -3.6564749062e-14 3.9787721947e-14 1.6095343345e-03
35.75639560 1.6219259319e-03 -6.1813876697e-14 -3.6847349440e-14 -6.1813876697e-14 1.6219259319e-03 4.0095364383e-14 -3.6847349440e-14 4.0095364383e-14 1.6219259319e-03
