# frequency_cm-1 xx xy xz yx yy yz zx zy zz
43.21896525 1.9427768357e-03 -1.3617644750e-07 -7.5584939272e-08 -1.3617644750e-07 1.9427915318e-03 -9.7216984342e-08 -7.5584939272e-08 -9.7216984342e-08 1.9427260700e-03
43.62669134 1.9613366091e-03 -1.3747688323e-07 -7.6305930904e-08 -1.3747688323e-07 1.9613514457e-03 -9.8146782255e-08 -7.6305930904e-08 -9.8146782255e-08 1.9612853580e-03
44.03441742 1.9799029510e-03 -1.3877776546e-07 -7.7027147050e-08 -1.3877776546e-07 1.9799179280e-03 -9.9076939179e-08 -7.7027147050e-08 -9.9076939179e-08 1.9798512143e-03
44.44214351 1.9984759248e-03 -1.4007909849e-07 -7.7748589865e-08 -1.4007909849e-07 1.9984910423e-03 -1.0000745859e-07 -7.7748589865e-08 -1.0000745859e-07 1.9984237023e-03
44.84986960 2.0170555939e-03 -1.4138088662e-07 -7.8470261507e-08 -1.4138088662e-07 2.0170708520e-03 -1.0093834395e-07 -7.8470261507e-08 -1.0093834395e-07 2.0170028854e-03
45.25759569 2.0356420217e-03 -1.4268313417e-07 -7.9192164136e-08 -1.4268313417e-07 2.0356574204e-03 -1.0186959876e-07 -7.9192164136e-08 -1.0186959876e-07 2.0355888270e-03
45.66532177 2.0542352719e-03 -1.4398584544e-07 -7.9914299914e-08 -1.4398584544e-07 2.0542508112e-03 -1.0280122648e-07 -7.9914299914e-08 -1.0280122648e-07 2.0541815908e-03
46.07304786 2.0728354079e-03 -1.4528902476e-07 -8.0636671004e-08 -1.4528902476e-07 2.0728510880e-03 -1.0373323061e-07 -8.0636671004e-08 -1.0373323061e-07 2.0727812403e-03
46.48077395 2.0914424934e-03 -1.4659267645e-07 -8.1359279570e-08 -1.4659267645e-07 2.0914583143e-03 -1.0466561464e-07 -8.1359279570e-08 -1.0466561464e-07 2.0913878391e-03
46.88850004 2.1100565922e-03 -1.4789680484e-07 -8.2082127779e-08 -1.4789680484e-07 2.1100725539e-03 -1.0559838205e-07 -8.2082127779e-08 -1.0559838205e-07 2.1100014509e-03
47.29622612 2.1286777680e-03 -1.4920141424e-07 -8.2805217800e-08 -1.4920141424e-07 2.1286938706e-03 -1.0653153634e-07 -8.2805217800e-08 -1.0653153634e-07 2.1286221396e-03
47.70395221 2.1473060846e-03 -1.5050650900e-07 -8.3528551802e-08 -1.5050650900e-07 2.1473223281e-03 -1.0746508102e-07 -8.3528551802e-08 -1.0746508102e-07 2.1472499689e-03
48.11167830 2.1659416059e-03 -1.5181209346e-07 -8.4252131958e-08 -1.5181209346e-07 2.1659579904e-03 -1.0839901959e-07 -8.4252131958e-08 -1.0839901959e-07 2.1658850026e-03
48.51940438 2.1845843959e-03 -1.5311817195e-07 -8.4975960441e-08 -1.5311817195e-07 2.1846009215e-03 -1.0933335554e-07 -8.4975960441e-08 -1.0933335554e-07 2.1845273048e-03
48.92713047 2.2032345185e-03 -1.5442474882e-07 -8.5700039426e-08 -1.5442474882e-07 2.2032511852e-03 -1.1026809240e-07 -8.5700039426e-08 -1.1026809240e-07 2.2031769395e-03
49.33485656 2.2218920379e-03 -1.5573182842e-07 -8.6424371090e-08 -1.5573182842e-07 2.2219088457e-03 -1.1120323368e-07 -8.6424371090e-08 -1.1120323368e-07 2.2218339707e-03
49.74258265 2.2405570181e-03 -1.5703941510e-07 -8.7148957613e-08 -1.5703941510e-07 2.2405739671e-03 -1.1213878289e-07 -8.7148957613e-08 -1.1213878289e-07 2.2404984625e-03
50.15030873 2.2592295234e-03 -1.5834751323e-07 -8.7873801176e-08 -1.5834751323e-07 2.2592466137e-03 -1.1307474356e-07 -8.7873801176e-08 -1.1307474356e-07 2.2591704792e-03
50.55803482 2.2779096179e-03 -1.5965612715e-07 -8.8598903961e-08 -1.5965612715e-07 2.2779268495e-03 -1.1401111921e-07 -8.8598903961e-08 -1.1401111921e-07 2.2778500850e-03
50.96576091 2.2965973661e-03 -1.6096526125e-07 -8.9324268153e-08 -1.6096526125e-07 2.2966147391e-03 -1.1494791337e-07 -8.9324268153e-08 -1.1494791337e-07 2.2965373442e-03
