# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
4.974258264629807513e+01 2.081868686127922772e-06 2.081884304137003927e-06 2.081818021171811485e-06 6.245571011436738607e-06
5.015030873356280949e+01 2.084209914927111924e-06 2.084225550583456226e-06 2.084159190598963542e-06 6.252594656109530845e-06
5.055803482082755096e+01 2.086555095258159455e-06 2.086570748591693002e-06 2.086504311453721163e-06 6.259630155303573620e-06
5.096576090809228532e+01 2.088904236018523060e-06 2.088919907059240135e-06 2.088853392633297672e-06 6.266677535711060444e-06
5.137348699535702679e+01 2.091257346130712703e-06 2.091273034908674929e-06 2.091206443059958667e-06 6.273736824099346299e-06
5.178121308262176115e+01 2.093614434542382945e-06 2.093630141087720131e-06 2.093563471681113916e-06 6.280808047311216145e-06
5.218893916988650261e+01 2.095975510226411295e-06 2.095991234569321436e-06 2.095924487469394016e-06 6.287891232265126323e-06
5.259666525715124408e+01 2.098340582180989264e-06 2.098356324351739388e-06 2.098289499422744416e-06 6.294986405955473068e-06
5.300439134441597844e+01 2.100709659429703258e-06 2.100725419458628157e-06 2.100658516564504190e-06 6.302093595452835604e-06
5.341211743168071990e+01 2.103082751021625211e-06 2.103098528939129555e-06 2.103031547943495818e-06 6.309212827904250584e-06
5.381984351894545426e+01 2.105459866031394322e-06 2.105475661867951393e-06 2.105408602634111591e-06 6.316344130533456882e-06
5.422756960621019573e+01 2.107841013559307689e-06 2.107856827345459377e-06 2.107789689736397461e-06 6.323487530641164104e-06
5.463529569347493009e+01 2.110226202731406284e-06 2.110242034497764783e-06 2.110174818376144524e-06 6.330643055605315167e-06
5.504302178073967156e+01 2.112615442699559651e-06 2.112631292476806612e-06 2.112563997704972028e-06 6.337810732881338715e-06
5.545074786800440592e+01 2.115008742641559086e-06 2.115024610460446041e-06 2.114957236900418006e-06 6.344990590002422710e-06
5.585847395526914738e+01 2.117406111761200644e-06 2.117421997652548580e-06 2.117354545166026518e-06 6.352182654579776165e-06
5.626620004253388885e+01 2.119807559288376192e-06 2.119823463283077247e-06 2.119755931731437018e-06 6.359386954302890881e-06
5.667392612979862321e+01 2.122213094479161929e-06 2.122229016608177699e-06 2.122161405852469900e-06 6.366603516939809104e-06
5.708165221706336467e+01 2.124622726615907743e-06 2.124638666910271398e-06 2.124570976811221789e-06 6.373832370337401354e-06
5.748937830432809903e+01 2.127036465007324884e-06 2.127052423498139897e-06 2.126984653916147285e-06 6.381073542421612067e-06
5.789710439159284050e+01 2.129454318988579558e-06 2.129470295707020553e-06 2.129402446502157211e-06 6.388327061197757745e-06
5.830483047885757486e+01 2.131876297921378898e-06 2.131892292898692074e-06 2.131824363930701206e-06 6.395592954750771755e-06
5.871255656612231633e+01 2.134302411194066264e-06 2.134318424461568546e-06 2.134250415589864281e-06 6.402871251245498244e-06
5.912028265338705069e+01 2.136732668221706361e-06 2.136748699810787095e-06 2.136680610894453645e-06 6.410161978926947948e-06
