# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
1.020000000000000000e+02 9.705858141292841940e-07 9.705859470716031091e-07 4.693719518794538580e-08 1.988108956388832543e-06
1.025000000000000000e+02 9.713609688931701982e-07 9.713611019416629992e-07 4.700216184303183623e-08 1.989724232677864802e-06
1.030000000000000000e+02 9.721370526365650808e-07 9.721371857913590344e-07 4.706726347249773040e-08 1.991341501900421839e-06
1.035000000000000000e+02 9.729140668444965340e-07 9.729142001057191187e-07 4.713250045049438897e-08 1.992960767400710432e-06
1.040000000000000000e+02 9.736920130049615241e-07 9.736921463727404300e-07 4.719787315247050256e-08 1.994582032530172715e-06
1.045000000000000000e+02 9.744708926089317971e-07 9.744710260833947144e-07 4.726338195517747194e-08 1.996205300647503964e-06
1.050000000000000000e+02 9.752507071503627724e-07 9.752508407316378149e-07 4.732902723667484766e-08 1.997830575118675468e-06
1.055000000000000000e+02 9.760314581261988370e-07 9.760315918144143303e-07 4.739480937633579602e-08 1.999457859316948930e-06
1.060000000000000000e+02 9.768131470363828747e-07 9.768132808316671441e-07 4.746072875485259154e-08 2.001087156622902723e-06
1.065000000000000000e+02 9.775957753838609244e-07 9.775959092863427190e-07 4.752678575424210284e-08 2.002718470424445865e-06
1.070000000000000000e+02 9.783793446745912859e-07 9.783794786843995665e-07 4.759298075785131157e-08 2.004351804116842164e-06
1.075000000000000000e+02 9.791638564175508729e-07 9.791639905348148120e-07 4.765931415036292403e-08 2.005987161102728424e-06
1.080000000000000000e+02 9.799493121247430476e-07 9.799494463495918177e-07 4.772578631780092980e-08 2.007624544792135623e-06
1.085000000000000000e+02 9.807357133112037621e-07 9.807358476437667474e-07 4.779239764753621337e-08 2.009263958602506703e-06
1.090000000000000000e+02 9.815230614950108752e-07 9.815231959354178837e-07 4.785914852829219874e-08 2.010905405958721130e-06
1.095000000000000000e+02 9.823113581972890237e-07 9.823114927456700748e-07 4.792603935015051406e-08 2.012548890293109295e-06
1.100000000000000000e+02 9.831006049422189390e-07 9.831007395987040523e-07 4.799307050455673549e-08 2.014194415045479621e-06
1.105000000000000000e+02 9.838908032570442236e-07 9.838909380217636304e-07 4.806024238432606500e-08 2.015841983663133807e-06
1.110000000000000000e+02 9.846819546720779159e-07 9.846820895451624828e-07 4.812755538364908092e-08 2.017491599600889274e-06
1.115000000000000000e+02 9.854740607207111716e-07 9.854741957022913417e-07 4.819500989809757454e-08 2.019143266321099922e-06
1.120000000000000000e+02 9.862671229394202525e-07 9.862672580296271042e-07 4.826260632463028743e-08 2.020796987293677300e-06
1.125000000000000000e+02 9.870611428677728789e-07 9.870612780667377022e-07 4.833034506159882743e-08 2.022452765996109243e-06
1.130000000000000000e+02 9.878561220484379704e-07 9.878562573562920553e-07 4.839822650875348538e-08 2.024110605913483167e-06
1.135000000000000000e+02 9.886520620271907279e-07 9.886521974440655765e-07 4.846625106724913789e-08 2.025770510538505125e-06
1.140000000000000000e+02 9.894489643529217400e-07 9.894490998789492776e-07 4.853441913965120305e-08 2.027432483371522254e-06
1.145000000000000000e+02 9.902468305776441820e-07 9.902469662129565457e-07 4.860273112994156962e-08 2.029096527920542681e-06
