# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
2.587998278547421194e+01 2.281371175237286778e-07 2.281371175237286778e-07 1.778041520960809251e-12 4.562760130889783194e-07
2.612645881200253939e+01 2.284650200400289716e-07 2.284650200400289716e-07 1.780144612120221068e-12 4.569318202246700767e-07
2.637293483853086684e+01 2.287936299581646838e-07 2.287936299581646838e-07 1.782251436654473008e-12 4.575890421677660213e-07
2.661941086505919074e+01 2.291229493142768115e-07 2.291229493142768115e-07 1.784362003404944826e-12 4.582476829905570416e-07
2.686588689158751819e+01 2.294529801518371841e-07 2.294529801518371841e-07 1.786476321239201107e-12 4.589077467799955841e-07
2.711236291811584209e+01 2.297837245216797235e-07 2.297837245216797235e-07 1.788594399051086584e-12 4.595692376377584924e-07
2.735883894464416954e+01 2.301151844820329229e-07 2.301151844820329229e-07 1.790716245760821866e-12 4.602321596803115936e-07
2.760531497117249344e+01 2.304473620985511337e-07 2.304473620985511337e-07 1.792841870315092494e-12 4.608965170389725907e-07
2.785179099770082090e+01 2.307802594443470974e-07 2.307802594443470709e-07 1.794971281687147492e-12 4.615623138599758071e-07
2.809826702422914479e+01 2.311138786000242646e-07 2.311138786000242646e-07 1.797104488876890044e-12 4.622295543045374089e-07
2.834474305075747225e+01 2.314482216537094858e-07 2.314482216537094858e-07 1.799241500910978868e-12 4.628982425489198847e-07
2.859121907728579615e+01 2.317832907010851716e-07 2.317832907010851716e-07 1.801382326842915464e-12 4.635683827844971615e-07
2.883769510381412360e+01 2.321190878454225392e-07 2.321190878454225657e-07 1.803526975753145889e-12 4.642399792178208320e-07
2.908417113034245105e+01 2.324556151976146198e-07 2.324556151976146198e-07 1.805675456749156485e-12 4.649130360706860115e-07
2.933064715687077495e+01 2.327928748762091344e-07 2.327928748762091079e-07 1.807827778965567581e-12 4.655875575801971947e-07
2.957712318339910240e+01 2.331308690074419780e-07 2.331308690074419516e-07 1.809983951564233663e-12 4.662635479988355417e-07
2.982359920992742630e+01 2.334695997252707303e-07 2.334695997252707303e-07 1.812143983734337881e-12 4.669410115945252116e-07
3.007007523645575375e+01 2.338090691714085633e-07 2.338090691714085633e-07 1.814307884692494034e-12 4.676199526507018132e-07
3.031655126298407765e+01 2.341492794953575672e-07 2.341492794953575407e-07 1.816475663682840479e-12 4.683003754663787909e-07
