# Planar electrostatic potential
# plane = xy
# average_normal = 1
# normal_axis = z, normal_index = -1
# coord_mode = cartesian
# ia   ib   coord1(Angstrom)   coord2(Angstrom)   V(eV)
   12    44       0.94214056       3.60200846       2.10160604
   13     0       1.01751180       0.04047201       2.23430397
   13     1       1.01751180       0.12141602       2.23703146
   13     2       1.01751180       0.20236003       2.24555541
   13     3       1.01751180       0.28330404       2.25806945
   13     4       1.01751180       0.36424805       2.27316368
   13     5       1.01751180       0.44519206       2.28855883
   13     6       1.01751180       0.52613607       2.30149403
   13     7       1.01751180       0.60708008       2.30959561
   13     8       1.01751180       0.68802409       2.30969209
   13     9       1.01751180       0.76896810       2.29965509
   13    10       1.01751180       0.84991211       2.27767742
   13    11       1.01751180       0.93085612       2.24191135
   13    12       1.01751180       1.01180013       2.19127288
   13    13       1.01751180       1.09274414       2.12583957
   13    14       1.01751180       1.17368815       2.04618881
   13    15       1.01751180       1.25463216       1.95503206
   13    16       1.01751180       1.33557617       1.85540371
   13    17       1.01751180       1.41652018       1.75185087
   13    18       1.01751180       1.49746419       1.64971694
   13    19       1.01751180       1.57840820       1.55591553
   13    20       1.01751180       1.65935221       1.47770000
   13    21       1.01751180       1.74029622       1.42112547
   13    22       1.01751180       1.82124023       1.39157619
   13    23       1.01751180       1.90218424       1.39157617
   13    24       1.01751180       1.98312825       1.42112543
   13    25       1.01751180       2.06407226       1.47769995
   13    26       1.01751180       2.14501627       1.55591546
   13    27       1.01751180       2.22596028       1.64971685
   13    28       1.01751180       2.30690430       1.75185077
   13    29       1.01751180       2.38784831       1.85540360
   13    30       1.01751180       2.46879232       1.95503193
   13    31       1.01751180       2.54973633       2.04618868
   13    32       1.01751180       2.63068034       2.12583943
   13    33       1.01751180       2.71162435       2.19127274
   13    34       1.01751180       2.79256836       2.24191121
   13    35       1.01751180       2.87351237       2.27767729
   13    36       1.01751180       2.95445638       2.29965497
   13    37       1.01751180       3.03540039       2.30969197
   13    38       1.01751180       3.11634440       2.30959551
   13    39       1.01751180       3.19728841       2.30149394
   13    40       1.01751180       3.27823242       2.28855875
   13    41       1.01751180       3.35917643       2.27316361
   13    42       1.01751180       3.44012044       2.25806940
   13    43       1.01751180       3.52106445       2.24555538
   13    44       1.01751180       3.60200846       2.23703144
   14     0       1.09288305       0.04047201       2.33848988
   14     1       1.09288305       0.12141602       2.33977948
   14     2       1.09288305       0.20236003       2.34371971
   14     3       1.09288305       0.28330404       2.34905111
   14     4       1.09288305       0.36424805       2.35455275
   14     5       1.09288305       0.44519206       2.35788426
   14     6       1.09288305       0.52613607       2.35684346
   14     7       1.09288305       0.60708008       2.34898500
   14     8       1.09288305       0.68802409       2.33157758
   14     9       1.09288305       0.76896810       2.30268390
   14    10       1.09288305       0.84991211       2.25926326
   14    11       1.09288305       0.93085612       2.19973056
   14    12       1.09288305       1.01180013       2.12268573
   14    13       1.09288305       1.09274414       2.02785246
   14    14       1.09288305       1.17368815       1.91625787
   14    15       1.09288305       1.25463216       1.78976309
   14    16       1.09288305       1.33557617       1.65175877
   14    17       1.09288305       1.41652018       1.50787983
   14    18       1.09288305       1.49746419       1.36578424
   14    19       1.09288305       1.57840820       1.23384745
   14    20       1.09288305       1.65935221       1.12180676
   14    21       1.09288305       1.74029622       1.03999069
   14    22       1.09288305       1.82124023       0.99671763
   14    23       1.09288305       1.90218424       0.99671762
   14    24       1.09288305       1.98312825       1.03999065
   14    25       1.09288305       2.06407226       1.12180670
   14    26       1.09288305       2.14501627       1.23384737
   14    27       1.09288305       2.22596028       1.36578414
   14    28       1.09288305       2.30690430       1.50787971
   14    29       1.09288305       2.38784831       1.65175863
   14    30       1.09288305       2.46879232       1.78976294
   14    31       1.09288305       2.54973633       1.91625773
   14    32       1.09288305       2.63068034       2.02785231
   14    33       1.09288305       2.71162435       2.12268558
   14    34       1.09288305       2.79256836       2.19973041
   14    35       1.09288305       2.87351237       2.25926312
   14    36       1.09288305       2.95445638       2.30268377
   14    37       1.09288305       3.03540039       2.33157745
   14    38       1.09288305       3.11634440       2.34898489
   14    39       1.09288305       3.19728841       2.35684337
   14    40       1.09288305       3.27823242       2.35788418
   14    41       1.09288305       3.35917643       2.35455268
   14    42       1.09288305       3.44012044       2.34905106
   14    43       1.09288305       3.52106445       2.34371967
   14    44       1.09288305       3.60200846       2.33977946
   15     0       1.16825429       0.04047201       2.41679389
   15     1       1.16825429       0.12141602       2.41710154
   15     2       1.16825429       0.20236003       2.41718995
   15     3       1.16825429       0.28330404       2.41652862
   15     4       1.16825429       0.36424805       2.41355397
   15     5       1.16825429       0.44519206       2.40643978
   15     6       1.16825429       0.52613607       2.39325375
   15     7       1.16825429       0.60708008       2.37102101
   15     8       1.16825429       0.68802409       2.33733884
   15     9       1.16825429       0.76896810       2.28923523
   15    10       1.16825429       0.84991211       2.22397008
   15    11       1.16825429       0.93085612       2.13943867
   15    12       1.16825429       1.01180013       2.03343241
   15    13       1.16825429       1.09274414       1.90545114
   15    14       1.16825429       1.17368815       1.75563954
   15    15       1.16825429       1.25463216       1.58517850
   15    16       1.16825429       1.33557617       1.39862359
   15    17       1.16825429       1.41652018       1.20104623
   15    18       1.16825429       1.49746419       1.00098757
   15    19       1.16825429       1.57840820       0.81257229
   15    20       1.16825429       1.65935221       0.65304082
   15    21       1.16825429       1.74029622       0.53793950
   15    22       1.16825429       1.82124023       0.47760907
   15    23       1.16825429       1.90218424       0.47760905
   15    24       1.16825429       1.98312825       0.53793945
   15    25       1.16825429       2.06407226       0.65304075
   15    26       1.16825429       2.14501627       0.81257220
   15    27       1.16825429       2.22596028       1.00098745
   15    28       1.16825429       2.30690430       1.20104609
   15    29       1.16825429       2.38784831       1.39862344
   15    30       1.16825429       2.46879232       1.58517834
   15    31       1.16825429       2.54973633       1.75563937
   15    32       1.16825429       2.63068034       1.90545097
   15    33       1.16825429       2.71162435       2.03343224
   15    34       1.16825429       2.79256836       2.13943851
   15    35       1.16825429       2.87351237       2.22396992
   15    36       1.16825429       2.95445638       2.28923508
   15    37       1.16825429       3.03540039       2.33733871
   15    38       1.16825429       3.11634440       2.37102089
   15    39       1.16825429       3.19728841       2.39325364
   15    40       1.16825429       3.27823242       2.40643969
   15    41       1.16825429       3.35917643       2.41355390
   15    42       1.16825429       3.44012044       2.41652856
   15    43       1.16825429       3.52106445       2.41718992
   15    44       1.16825429       3.60200846       2.41710152
   16     0       1.24362554       0.04047201       2.47486822
   16     1       1.24362554       0.12141602       2.47412443
   16     2       1.24362554       0.20236003       2.47105181
   16     3       1.24362554       0.28330404       2.46542318
   16     4       1.24362554       0.36424805       2.45532169
   16     5       1.24362554       0.44519206       2.43928810
   16     6       1.24362554       0.52613607       2.41464677
   16     7       1.24362554       0.60708008       2.37878782
   16     8       1.24362554       0.68802409       2.32909053
   16     9       1.24362554       0.76896810       2.26180719
   16    10       1.24362554       0.84991211       2.17416324
   16    11       1.24362554       0.93085612       2.06215840
   16    12       1.24362554       1.01180013       1.92413357
   16    13       1.24362554       1.09274414       1.75770381
   16    14       1.24362554       1.17368815       1.56164298
   16    15       1.24362554       1.25463216       1.33689940
   16    16       1.24362554       1.33557617       1.08445188
   16    17       1.24362554       1.41652018       0.81130763
   16    18       1.24362554       1.49746419       0.53663458
   16    19       1.24362554       1.57840820       0.28470268
   16    20       1.24362554       1.65935221       0.07621768
   16    21       1.24362554       1.74029622      -0.07305873
   16    22       1.24362554       1.82124023      -0.15096561
   16    23       1.24362554       1.90218424      -0.15096562
   16    24       1.24362554       1.98312825      -0.07305878
   16    25       1.24362554       2.06407226       0.07621760
   16    26       1.24362554       2.14501627       0.28470257
   16    27       1.24362554       2.22596028       0.53663444
   16    28       1.24362554       2.30690430       0.81130747
   16    29       1.24362554       2.38784831       1.08445171
   16    30       1.24362554       2.46879232       1.33689922
   16    31       1.24362554       2.54973633       1.56164279
   16    32       1.24362554       2.63068034       1.75770361
   16    33       1.24362554       2.71162435       1.92413338
   16    34       1.24362554       2.79256836       2.06215822
   16    35       1.24362554       2.87351237       2.17416306
   16    36       1.24362554       2.95445638       2.26180703
   16    37       1.24362554       3.03540039       2.32909038
   16    38       1.24362554       3.11634440       2.37878768
   16    39       1.24362554       3.19728841       2.41464666
   16    40       1.24362554       3.27823242       2.43928801
   16    41       1.24362554       3.35917643       2.45532161
   16    42       1.24362554       3.44012044       2.46542312
   16    43       1.24362554       3.52106445       2.47105177
   16    44       1.24362554       3.60200846       2.47412441
   17     0       1.31899678       0.04047201       2.51755972
   17     1       1.31899678       0.12141602       2.51578090
   17     2       1.31899678       0.20236003       2.51009116
   17     3       1.31899678       0.28330404       2.49977054
   17     4       1.31899678       0.36424805       2.48315677
   17     5       1.31899678       0.44519206       2.45870392
   17     6       1.31899678       0.52613607       2.42346151
   17     7       1.31899678       0.60708008       2.37493805
   17     8       1.31899678       0.68802409       2.30940161
   17     9       1.31899678       0.76896810       2.22280822
   17    10       1.31899678       0.84991211       2.11109863
   17    11       1.31899678       0.93085612       1.97001313
   17    12       1.31899678       1.01180013       1.79624903
   17    13       1.31899678       1.09274414       1.58484902
   17    14       1.31899678       1.17368815       1.33331957
   17    15       1.31899678       1.25463216       1.03694002
   17    16       1.31899678       1.33557617       0.69836449
   17    17       1.31899678       1.41652018       0.34018370
   17    18       1.31899678       1.49746419      -0.00909384
   17    19       1.31899678       1.57840820      -0.32734574
   17    20       1.31899678       1.65935221      -0.59366611
   17    21       1.31899678       1.74029622      -0.78652107
   17    22       1.31899678       1.82124023      -0.88776197
   17    23       1.31899678       1.90218424      -0.88776199
   17    24       1.31899678       1.98312825      -0.78652113
   17    25       1.31899678       2.06407226      -0.59366621
   17    26       1.31899678       2.14501627      -0.32734587
   17    27       1.31899678       2.22596028      -0.00909399
   17    28       1.31899678       2.30690430       0.34018352
   17    29       1.31899678       2.38784831       0.69836429
   17    30       1.31899678       2.46879232       1.03693981
   17    31       1.31899678       2.54973633       1.33331935
   17    32       1.31899678       2.63068034       1.58484880
   17    33       1.31899678       2.71162435       1.79624882
   17    34       1.31899678       2.79256836       1.97001292
   17    35       1.31899678       2.87351237       2.11109843
   17    36       1.31899678       2.95445638       2.22280804
   17    37       1.31899678       3.03540039       2.30940144
   17    38       1.31899678       3.11634440       2.37493791
   17    39       1.31899678       3.19728841       2.42346138
   17    40       1.31899678       3.27823242       2.45870381
   17    41       1.31899678       3.35917643       2.48315668
   17    42       1.31899678       3.44012044       2.49977048
   17    43       1.31899678       3.52106445       2.51009112
   17    44       1.31899678       3.60200846       2.51578087
   18     0       1.39436803       0.04047201       2.54768218
   18     1       1.39436803       0.12141602       2.54504406
   18     2       1.39436803       0.20236003       2.53713228
   18     3       1.39436803       0.28330404       2.52269676
   18     4       1.39436803       0.36424805       2.50056404
   18     5       1.39436803       0.44519206       2.46832800
   18     6       1.39436803       0.52613607       2.42337121
   18     7       1.39436803       0.60708008       2.36238405
   18     8       1.39436803       0.68802409       2.28094082
   18     9       1.39436803       0.76896810       2.17463448
   18    10       1.39436803       0.84991211       2.03779718
   18    11       1.39436803       0.93085612       1.86586131
   18    12       1.39436803       1.01180013       1.65148934
   18    13       1.39436803       1.09274414       1.38855406
   18    14       1.39436803       1.17368815       1.06743910
   18    15       1.39436803       1.25463216       0.68218599
   18    16       1.39436803       1.33557617       0.25396895
   18    17       1.39436803       1.41652018      -0.18752153
   18    18       1.39436803       1.49746419      -0.62196941
   18    19       1.39436803       1.57840820      -1.02456861
   18    20       1.39436803       1.65935221      -1.36168891
   18    21       1.39436803       1.74029622      -1.60318214
   18    22       1.39436803       1.82124023      -1.72904720
   18    23       1.39436803       1.90218424      -1.72904722
   18    24       1.39436803       1.98312825      -1.60318221
   18    25       1.39436803       2.06407226      -1.36168901
   18    26       1.39436803       2.14501627      -1.02456875
   18    27       1.39436803       2.22596028      -0.62196959
   18    28       1.39436803       2.30690430      -0.18752173
   18    29       1.39436803       2.38784831       0.25396873
   18    30       1.39436803       2.46879232       0.68218575
   18    31       1.39436803       2.54973633       1.06743885
   18    32       1.39436803       2.63068034       1.38855381
   18    33       1.39436803       2.71162435       1.65148910
   18    34       1.39436803       2.79256836       1.86586107
   18    35       1.39436803       2.87351237       2.03779696
   18    36       1.39436803       2.95445638       2.17463428
   18    37       1.39436803       3.03540039       2.28094063
   18    38       1.39436803       3.11634440       2.36238388
   18    39       1.39436803       3.19728841       2.42337107
   18    40       1.39436803       3.27823242       2.46832788
   18    41       1.39436803       3.35917643       2.50056394
   18    42       1.39436803       3.44012044       2.52269669
   18    43       1.39436803       3.52106445       2.53713223
   18    44       1.39436803       3.60200846       2.54504404
   19     0       1.46973927       0.04047201       2.56887895
   19     1       1.46973927       0.12141602       2.56545766
   19     2       1.46973927       0.20236003       2.55538654
   19     3       1.46973927       0.28330404       2.53722299
   19     4       1.46973927       0.36424805       2.50989968
   19     5       1.46973927       0.44519206       2.47041044
   19     6       1.46973927       0.52613607       2.41620178
   19     7       1.46973927       0.60708008       2.34310027
   19     8       1.46973927       0.68802409       2.24630207
   19     9       1.46973927       0.76896810       2.12007368
   19    10       1.46973927       0.84991211       1.95780262
   19    11       1.46973927       0.93085612       1.75236031
   19    12       1.46973927       1.01180013       1.49381700
   19    13       1.46973927       1.09274414       1.17076994
   19    14       1.46973927       1.17368815       0.76639260
   19    15       1.46973927       1.25463216       0.29139878
   19    16       1.46973927       1.33557617      -0.22347394
   19    17       1.46973927       1.41652018      -0.76170484
   19    18       1.46973927       1.49746419      -1.29745559
   19    19       1.46973927       1.57840820      -1.78651432
   19    20       1.46973927       1.65935221      -2.18984832
   19    21       1.46973927       1.74029622      -2.47843136
   19    22       1.46973927       1.82124023      -2.62954606
   19    23       1.46973927       1.90218424      -2.62954608
   19    24       1.46973927       1.98312825      -2.47843143
   19    25       1.46973927       2.06407226      -2.18984844
   19    26       1.46973927       2.14501627      -1.78651448
   19    27       1.46973927       2.22596028      -1.29745579
   19    28       1.46973927       2.30690430      -0.76170507
   19    29       1.46973927       2.38784831      -0.22347420
   19    30       1.46973927       2.46879232       0.29139851
   19    31       1.46973927       2.54973633       0.76639233
   19    32       1.46973927       2.63068034       1.17076966
   19    33       1.46973927       2.71162435       1.49381673
   19    34       1.46973927       2.79256836       1.75236004
   19    35       1.46973927       2.87351237       1.95780237
   19    36       1.46973927       2.95445638       2.12007345
   19    37       1.46973927       3.03540039       2.24630186
   19    38       1.46973927       3.11634440       2.34310009
   19    39       1.46973927       3.19728841       2.41620163
   19    40       1.46973927       3.27823242       2.47041031
   19    41       1.46973927       3.35917643       2.50989958
   19    42       1.46973927       3.44012044       2.53722291
   19    43       1.46973927       3.52106445       2.55538649
   19    44       1.46973927       3.60200846       2.56545763
   20     0       1.54511052       0.04047201       2.58275155
   20     1       1.54511052       0.12141602       2.57878510
   20     2       1.54511052       0.20236003       2.56687504
   20     3       1.54511052       0.28330404       2.54558151
   20     4       1.54511052       0.36424805       2.51337650
   20     5       1.54511052       0.44519206       2.46746432
   20     6       1.54511052       0.52613607       2.40467174
   20     7       1.54511052       0.60708008       2.32020216
   20     8       1.54511052       0.68802409       2.20844951
   20     9       1.54511052       0.76896810       2.06226182
   20    10       1.54511052       0.84991211       1.87449207
   20    11       1.54511052       0.93085612       1.63413038
   20    12       1.54511052       1.01180013       1.32852457
   20    13       1.54511052       1.09274414       0.93598665
   20    14       1.54511052       1.17368815       0.44667492
   20    15       1.54511052       1.25463216      -0.11123202
   20    16       1.54511052       1.33557617      -0.72183711
   20    17       1.54511052       1.41652018      -1.36660979
   20    18       1.54511052       1.49746419      -1.99663573
   20    19       1.54511052       1.57840820      -2.56735663
   20    20       1.54511052       1.65935221      -3.04543763
   20    21       1.54511052       1.74029622      -3.39370540
   20    22       1.54511052       1.82124023      -3.57769483
   20    23       1.54511052       1.90218424      -3.57769486
   20    24       1.54511052       1.98312825      -3.39370548
   20    25       1.54511052       2.06407226      -3.04543776
   20    26       1.54511052       2.14501627      -2.56735681
   20    27       1.54511052       2.22596028      -1.99663595
   20    28       1.54511052       2.30690430      -1.36661004
   20    29       1.54511052       2.38784831      -0.72183738
   20    30       1.54511052       2.46879232      -0.11123232
   20    31       1.54511052       2.54973633       0.44667462
   20    32       1.54511052       2.63068034       0.93598634
   20    33       1.54511052       2.71162435       1.32852427
   20    34       1.54511052       2.79256836       1.63413009
   20    35       1.54511052       2.87351237       1.87449180
   20    36       1.54511052       2.95445638       2.06226157
   20    37       1.54511052       3.03540039       2.20844929
   20    38       1.54511052       3.11634440       2.32020196
   20    39       1.54511052       3.19728841       2.40467157
   20    40       1.54511052       3.27823242       2.46746417
   20    41       1.54511052       3.35917643       2.51337638
   20    42       1.54511052       3.44012044       2.54558143
   20    43       1.54511052       3.52106445       2.56687499
   20    44       1.54511052       3.60200846       2.57878507
   21     0       1.62048176       0.04047201       2.59177525
   21     1       1.62048176       0.12141602       2.58737633
   21     2       1.62048176       0.20236003       2.57359268
   21     3       1.62048176       0.28330404       2.54958103
   21     4       1.62048176       0.36424805       2.51311672
   21     5       1.62048176       0.44519206       2.46145924
   21     6       1.62048176       0.52613607       2.39067469
   21     7       1.62048176       0.60708008       2.29559357
   21     8       1.62048176       0.68802409       2.16974293
   21     9       1.62048176       0.76896810       2.00504661
   21    10       1.62048176       0.84991211       1.79215998
   21    11       1.62048176       0.93085612       1.51699902
   21    12       1.62048176       1.01180013       1.16114091
   21    13       1.62048176       1.09274414       0.69676733
   21    14       1.62048176       1.17368815       0.13192922
   21    15       1.62048176       1.25463216      -0.50889542
   21    16       1.62048176       1.33557617      -1.22101529
   21    17       1.62048176       1.41652018      -1.96141235
   21    18       1.62048176       1.49746419      -2.68037824
   21    19       1.62048176       1.57840820      -3.34641862
   21    20       1.62048176       1.65935221      -3.91425870
   21    21       1.62048176       1.74029622      -4.32956603
   21    22       1.62048176       1.82124023      -4.54910282
   21    23       1.62048176       1.90218424      -4.54910285
   21    24       1.62048176       1.98312825      -4.32956611
   21    25       1.62048176       2.06407226      -3.91425884
   21    26       1.62048176       2.14501627      -3.34641881
   21    27       1.62048176       2.22596028      -2.68037848
   21    28       1.62048176       2.30690430      -1.96141263
   21    29       1.62048176       2.38784831      -1.22101559
   21    30       1.62048176       2.46879232      -0.50889574
   21    31       1.62048176       2.54973633       0.13192889
   21    32       1.62048176       2.63068034       0.69676699
   21    33       1.62048176       2.71162435       1.16114058
   21    34       1.62048176       2.79256836       1.51699871
   21    35       1.62048176       2.87351237       1.79215969
   21    36       1.62048176       2.95445638       2.00504634
   21    37       1.62048176       3.03540039       2.16974269
   21    38       1.62048176       3.11634440       2.29559336
   21    39       1.62048176       3.19728841       2.39067451
   21    40       1.62048176       3.27823242       2.46145908
   21    41       1.62048176       3.35917643       2.51311660
   21    42       1.62048176       3.44012044       2.54958094
   21    43       1.62048176       3.52106445       2.57359262
   21    44       1.62048176       3.60200846       2.58737630
   22     0       1.69585301       0.04047201       2.59705948
   22     1       1.69585301       0.12141602       2.59240162
   22     2       1.69585301       0.20236003       2.57713622
   22     3       1.69585301       0.28330404       2.55078389
   22     4       1.69585301       0.36424805       2.51057723
   22     5       1.69585301       0.44519206       2.45387604
   22     6       1.69585301       0.52613607       2.37621403
   22     7       1.69585301       0.60708008       2.27192523
   22     8       1.69585301       0.68802409       2.13327582
   22     9       1.69585301       0.76896810       1.95178472
   22    10       1.69585301       0.84991211       1.71512293
   22    11       1.69585301       0.93085612       1.40724884
   22    12       1.69585301       1.01180013       1.00101265
   22    13       1.69585301       1.09274414       0.47159742
   22    14       1.69585301       1.17368815      -0.15927107
   22    15       1.69585301       1.25463216      -0.88372298
   22    16       1.69585301       1.33557617      -1.68580907
   22    17       1.69585301       1.41652018      -2.50961680
   22    18       1.69585301       1.49746419      -3.32505636
   22    19       1.69585301       1.57840820      -4.09322764
   22    20       1.69585301       1.65935221      -4.74898205
   22    21       1.69585301       1.74029622      -5.22783684
   22    22       1.69585301       1.82124023      -5.48030043
   22    23       1.69585301       1.90218424      -5.48030046
   22    24       1.69585301       1.98312825      -5.22783693
   22    25       1.69585301       2.06407226      -4.74898220
   22    26       1.69585301       2.14501627      -4.09322785
   22    27       1.69585301       2.22596028      -3.32505661
   22    28       1.69585301       2.30690430      -2.50961709
   22    29       1.69585301       2.38784831      -1.68580939
   22    30       1.69585301       2.46879232      -0.88372333
   22    31       1.69585301       2.54973633      -0.15927143
   22    32       1.69585301       2.63068034       0.47159706
   22    33       1.69585301       2.71162435       1.00101230
   22    34       1.69585301       2.79256836       1.40724850
   22    35       1.69585301       2.87351237       1.71512262
   22    36       1.69585301       2.95445638       1.95178443
   22    37       1.69585301       3.03540039       2.13327556
   22    38       1.69585301       3.11634440       2.27192500
   22    39       1.69585301       3.19728841       2.37621383
   22    40       1.69585301       3.27823242       2.45387588
   22    41       1.69585301       3.35917643       2.51057710
   22    42       1.69585301       3.44012044       2.55078379
   22    43       1.69585301       3.52106445       2.57713615
   22    44       1.69585301       3.60200846       2.59240159
   23     0       1.77122425       0.04047201       2.60008934
   23     1       1.77122425       0.12141602       2.59505415
   23     2       1.77122425       0.20236003       2.57865542
   23     3       1.77122425       0.28330404       2.55043457
   23     4       1.77122425       0.36424805       2.50725884
   23     5       1.77122425       0.44519206       2.44658797
   23     6       1.77122425       0.52613607       2.36307655
   23     7       1.77122425       0.60708008       2.25106829
   23     8       1.77122425       0.68802409       2.10164378
   23     9       1.77122425       0.76896810       1.90587809
   23    10       1.77122425       0.84991211       1.64873688
   23    11       1.77122425       0.93085612       1.31155347
   23    12       1.77122425       1.01180013       0.85963346
   23    13       1.77122425       1.09274414       0.27758022
   23    14       1.77122425       1.17368815      -0.41088374
   23    15       1.77122425       1.25463216      -1.20969397
   23    16       1.77122425       1.33557617      -2.08328301
   23    17       1.77122425       1.41652018      -2.98505025
   23    18       1.77122425       1.49746419      -3.89458736
   23    19       1.77122425       1.57840820      -4.75383324
   23    20       1.77122425       1.65935221      -5.48552586
   23    21       1.77122425       1.74029622      -6.01526839
   23    22       1.77122425       1.82124023      -6.29138727
   23    23       1.77122425       1.90218424      -6.29138730
   23    24       1.77122425       1.98312825      -6.01526848
   23    25       1.77122425       2.06407226      -5.48552602
   23    26       1.77122425       2.14501627      -4.75383346
   23    27       1.77122425       2.22596028      -3.89458763
   23    28       1.77122425       2.30690430      -2.98505056
   23    29       1.77122425       2.38784831      -2.08328335
   23    30       1.77122425       2.46879232      -1.20969433
   23    31       1.77122425       2.54973633      -0.41088412
   23    32       1.77122425       2.63068034       0.27757984
   23    33       1.77122425       2.71162435       0.85963309
   23    34       1.77122425       2.79256836       1.31155312
   23    35       1.77122425       2.87351237       1.64873655
   23    36       1.77122425       2.95445638       1.90587778
   23    37       1.77122425       3.03540039       2.10164351
   23    38       1.77122425       3.11634440       2.25106805
   23    39       1.77122425       3.19728841       2.36307634
   23    40       1.77122425       3.27823242       2.44658779
   23    41       1.77122425       3.35917643       2.50725870
   23    42       1.77122425       3.44012044       2.55043447
   23    43       1.77122425       3.52106445       2.57865535
   23    44       1.77122425       3.60200846       2.59505411
   24     0       1.84659550       0.04047201       2.60177234
   24     1       1.84659550       0.12141602       2.59639408
   24     2       1.84659550       0.20236003       2.57914194
   24     3       1.84659550       0.28330404       2.54946625
   24     4       1.84659550       0.36424805       2.50400335
   24     5       1.84659550       0.44519206       2.44036056
   24     6       1.84659550       0.52613607       2.35244664
   24     7       1.84659550       0.60708008       2.23464860
   24     8       1.84659550       0.68802409       2.07717807
   24     9       1.84659550       0.76896810       1.87038492
   24    10       1.84659550       0.84991211       1.59744884
   24    11       1.84659550       0.93085612       1.23666263
   24    12       1.84659550       1.01180013       0.74898126
   24    13       1.84659550       1.09274414       0.12853270
   24    14       1.84659550       1.17368815      -0.60639286
   24    15       1.84659550       1.25463216      -1.46140347
   24    16       1.84659550       1.33557617      -2.38852904
   24    17       1.84659550       1.41652018      -3.35738729
   24    18       1.84659550       1.49746419      -4.34292101
   24    19       1.84659550       1.57840820      -5.27302002
   24    20       1.84659550       1.65935221      -6.05896103
   24    21       1.84659550       1.74029622      -6.62006544
   24    22       1.84659550       1.82124023      -6.91069109
   24    23       1.84659550       1.90218424      -6.91069112
   24    24       1.84659550       1.98312825      -6.62006554
   24    25       1.84659550       2.06407226      -6.05896120
   24    26       1.84659550       2.14501627      -5.27302025
   24    27       1.84659550       2.22596028      -4.34292129
   24    28       1.84659550       2.30690430      -3.35738762
   24    29       1.84659550       2.38784831      -2.38852940
   24    30       1.84659550       2.46879232      -1.46140386
   24    31       1.84659550       2.54973633      -0.60639326
   24    32       1.84659550       2.63068034       0.12853231
   24    33       1.84659550       2.71162435       0.74898087
   24    34       1.84659550       2.79256836       1.23666226
   24    35       1.84659550       2.87351237       1.59744850
   24    36       1.84659550       2.95445638       1.87038461
   24    37       1.84659550       3.03540039       2.07717779
   24    38       1.84659550       3.11634440       2.23464835
   24    39       1.84659550       3.19728841       2.35244643
   24    40       1.84659550       3.27823242       2.44036038
   24    41       1.84659550       3.35917643       2.50400321
   24    42       1.84659550       3.44012044       2.54946614
   24    43       1.84659550       3.52106445       2.57914187
   24    44       1.84659550       3.60200846       2.59639405
   25     0       1.92196674       0.04047201       2.60225726
   25     1       1.92196674       0.12141602       2.59684876
   25     2       1.92196674       0.20236003       2.57912946
   25     3       1.92196674       0.28330404       2.54865407
   25     4       1.92196674       0.36424805       2.50188003
   25     5       1.92196674       0.44519206       2.43632334
   25     6       1.92196674       0.52613607       2.34586223
   25     7       1.92196674       0.60708008       2.22438210
   25     8       1.92196674       0.68802409       2.06182656
   25     9       1.92196674       0.76896810       1.84795073
   25    10       1.92196674       0.84991211       1.56488138
   25    11       1.92196674       0.93085612       1.18885199
   25    12       1.92196674       1.01180013       0.67864877
   25    13       1.92196674       1.09274414       0.03449730
   25    14       1.92196674       1.17368815      -0.73089645
   25    15       1.92196674       1.25463216      -1.62039377
   25    16       1.92196674       1.33557617      -2.58185482
   25    17       1.92196674       1.41652018      -3.59592850
   25    18       1.92196674       1.49746419      -4.63020190
   25    19       1.92196674       1.57840820      -5.60432920
   25    20       1.92196674       1.65935221      -6.42014121
   25    21       1.92196674       1.74029622      -6.99836153
   25    22       1.92196674       1.82124023      -7.29652467
   25    23       1.92196674       1.90218424      -7.29652470
   25    24       1.92196674       1.98312825      -6.99836163
   25    25       1.92196674       2.06407226      -6.42014138
   25    26       1.92196674       2.14501627      -5.60432943
   25    27       1.92196674       2.22596028      -4.63020219
   25    28       1.92196674       2.30690430      -3.59592883
   25    29       1.92196674       2.38784831      -2.58185519
   25    30       1.92196674       2.46879232      -1.62039416
   25    31       1.92196674       2.54973633      -0.73089685
   25    32       1.92196674       2.63068034       0.03449690
   25    33       1.92196674       2.71162435       0.67864838
   25    34       1.92196674       2.79256836       1.18885162
   25    35       1.92196674       2.87351237       1.56488102
   25    36       1.92196674       2.95445638       1.84795041
   25    37       1.92196674       3.03540039       2.06182627
   25    38       1.92196674       3.11634440       2.22438185
   25    39       1.92196674       3.19728841       2.34586201
   25    40       1.92196674       3.27823242       2.43632315
   25    41       1.92196674       3.35917643       2.50187988
   25    42       1.92196674       3.44012044       2.54865396
   25    43       1.92196674       3.52106445       2.57912939
   25    44       1.92196674       3.60200846       2.59684872
   26     0       1.99733799       0.04047201       2.60259160
   26     1       1.99733799       0.12141602       2.59714646
   26     2       1.99733799       0.20236003       2.57908041
   26     3       1.99733799       0.28330404       2.54825168
   26     4       1.99733799       0.36424805       2.50106617
   26     5       1.99733799       0.44519206       2.43478768
   26     6       1.99733799       0.52613607       2.34342448
   26     7       1.99733799       0.60708008       2.22059860
   26     8       1.99733799       0.68802409       2.05639910
   26     9       1.99733799       0.76896810       1.84027537
   26    10       1.99733799       0.84991211       1.55372912
   26    11       1.99733799       0.93085612       1.17230616
